year,month,day,team,opponent,location,teamscore,oppscore,home_court_advantage,adjusted_diff
2025,1,13,Furman,Wofford,H,62,81,6.2,-25.2
2025,2,15,Furman,UNC Greensboro,H,50,58,6.2,-14.2
2025,3,8,Furman,Samford,N,95,78,6.2,17
2024,11,26,Furman,Seattle U,N,61,56,6.2,5
2024,12,7,Ga. Southern,North Florida,H,93,91,-2.4,4.4
2025,1,2,Ga. Southern,ULM,H,90,82,-2.4,10.4
2024,12,17,Ga. Southern,Gardner-Webb,H,86,81,-2.4,7.4
2025,1,23,Ga. Southern,Coastal Carolina,H,85,58,-2.4,29.4
2025,2,5,Ga. Southern,Louisiana,H,83,82,-2.4,3.4
2024,11,4,Ga. Southern,NIU,H,80,65,-2.4,17.4
2025,2,15,Ga. Southern,Old Dominion,H,78,75,-2.4,5.4
2025,2,28,Ga. Southern,Georgia St.,H,76,75,-2.4,3.4
2025,2,13,Ga. Southern,James Madison,H,72,77,-2.4,-2.6
2025,1,25,Ga. Southern,Marshall,H,67,71,-2.4,-1.6
2024,11,23,Ga. Southern,West Ga.,H,64,54,-2.4,12.4
2025,2,25,Ga. Southern,App State,H,61,59,-2.4,4.4
2025,1,4,Ga. Southern,South Alabama,H,47,76,-2.4,-26.6
2024,11,17,Ga. Southern,William & Mary,N,87,102,-2.4,-15
2024,11,15,Ga. Southern,N.C. Central,N,80,75,-2.4,5
2025,3,5,Ga. Southern,Southern Miss.,N,78,64,-2.4,14
2025,3,6,Ga. Southern,Georgia St.,N,71,80,-2.4,-9
2025,1,18,Gardner-Webb,USC Upstate,H,97,68,1.7,27.3
2025,1,29,Gardner-Webb,Longwood,H,92,87,1.7,3.3
2025,1,8,Gardner-Webb,Winthrop,H,89,83,1.7,4.3
2024,12,14,Gardner-Webb,Queens (NC),H,83,85,1.7,-3.7
2024,11,15,Gardner-Webb,Elon,H,80,79,1.7,-0.7
2024,12,7,Gardner-Webb,N.C. Central,H,77,78,1.7,-2.7
2025,2,8,Gardner-Webb,Charleston So.,H,72,79,1.7,-8.7
2025,2,22,Gardner-Webb,High Point,H,67,90,1.7,-24.7
2025,1,4,Gardner-Webb,Presbyterian,H,63,61,1.7,0.3
2025,2,26,Gardner-Webb,Radford,H,56,63,1.7,-8.7
2025,1,22,Gardner-Webb,UNC Asheville,H,53,61,1.7,-9.7
2025,3,5,Gardner-Webb,USC Upstate,N,83,63,1.7,20
2024,11,27,Gardner-Webb,Bethune-Cookman,N,79,64,1.7,15
2024,11,26,Gardner-Webb,SE Louisiana,N,73,69,1.7,4
2025,3,7,Gardner-Webb,High Point,N,64,85,1.7,-21
2024,11,11,George Mason,Stony Brook,H,94,56,-2.6,40.6
2024,11,20,George Mason,Coppin St.,H,93,55,-2.6,40.6
2024,12,22,George Mason,Pennsylvania,H,85,53,-2.6,34.6
2025,2,8,George Mason,Rhode Island,H,82,67,-2.6,17.6
2025,1,18,George Mason,George Washington,H,80,77,-2.6,5.6
2025,1,11,George Mason,Massachusetts,H,77,70,-2.6,9.6
2024,12,7,George Mason,Tulane,H,76,64,-2.6,14.6
2024,11,4,George Mason,N.C. Central,H,75,58,-2.6,19.6
2024,12,3,George Mason,UNC Asheville,H,74,52,-2.6,24.6
2025,2,26,George Mason,Fordham,H,74,64,-2.6,12.6
2024,11,13,George Mason,Central Mich.,H,69,70,-2.6,1.6
2024,12,31,George Mason,Davidson,H,69,57,-2.6,14.6
2025,3,5,George Mason,La Salle,H,69,62,-2.6,9.6
2024,12,28,George Mason,Mount St. Mary's,H,64,56,-2.6,10.6
2025,1,8,George Mason,Richmond,H,64,58,-2.6,8.6
2025,1,29,George Mason,Loyola Chicago,H,58,53,-2.6,7.6
2025,2,15,George Mason,Saint Joseph's,H,58,57,-2.6,3.6
2024,11,12,George Washington,N.C. A&T,H,85,80,-8.2,13.2
2024,11,18,George Washington,NJIT,H,84,64,-8.2,28.2
2024,11,8,George Washington,Hampton,H,82,54,-8.2,36.2
2024,12,18,George Washington,Lafayette,H,82,62,-8.2,28.2
2025,1,4,George Washington,Dayton,H,82,62,-8.2,28.2
2024,11,29,George Washington,VMI,H,77,64,-8.2,21.2
2024,11,4,George Washington,Mercyhurst,H,76,59,-8.2,25.2
2024,12,13,George Washington,Army West Point,H,75,60,-8.2,23.2
2025,1,29,George Washington,Richmond,H,75,66,-8.2,17.2
2025,2,22,George Washington,Massachusetts,H,74,52,-8.2,30.2
2025,2,12,George Washington,VCU,H,72,80,-8.2,0.2
2025,3,1,George Washington,La Salle,H,71,60,-8.2,19.2
2025,2,19,George Washington,Saint Joseph's,H,68,79,-8.2,-2.8
2025,1,25,George Washington,Saint Louis,H,67,61,-8.2,14.2
2025,1,15,George Washington,Duquesne,H,65,73,-8.2,0.2
2025,2,5,George Washington,George Mason,H,50,53,-8.2,5.2
2024,11,23,George Washington,Louisiana,N,83,74,-8.2,9
2024,11,25,George Washington,Illinois St.,N,72,64,-8.2,8
2024,11,22,George Washington,Kansas St.,N,71,83,-8.2,-12
2024,11,30,Georgetown,UAlbany,H,100,68,-3.3,35.3
2025,2,19,Georgetown,Providence,H,93,72,-3.3,24.3
2024,12,2,Georgetown,UMBC,H,86,62,-3.3,27.3
2024,11,6,Georgetown,Lehigh,H,85,77,-3.3,11.3
2024,12,28,Georgetown,Coppin St.,H,83,53,-3.3,33.3
2024,11,23,Georgetown,Saint Francis,H,82,65,-3.3,20.3
2024,12,18,Georgetown,Creighton,H,81,57,-3.3,27.3
2024,11,20,Georgetown,Mount St. Mary's,H,79,51,-3.3,31.3
2025,3,4,Georgetown,Villanova,H,75,73,-3.3,5.3
2025,1,31,Georgetown,Butler,H,73,70,-3.3,6.3
2024,11,9,Georgetown,Fairfield,H,69,57,-3.3,15.3
2025,1,3,Georgetown,Xavier,H,69,63,-3.3,9.3
2025,1,17,Georgetown,DePaul,H,68,73,-3.3,-1.7
2024,11,26,Georgetown,Wagner,H,66,41,-3.3,28.3
2024,11,16,Georgetown,Notre Dame,H,63,84,-3.3,-17.7
2025,3,1,Georgetown,Marquette,H,61,76,-3.3,-11.7
2025,1,11,Georgetown,UConn,H,60,68,-3.3,-4.7
2025,2,8,Georgetown,Seton Hall,H,60,46,-3.3,17.3
2025,1,28,Georgetown,St. John's (NY),H,41,66,-3.3,-21.7
2024,11,30,Georgia,Jacksonville,H,102,56,-3.8,49.8
2024,12,19,Georgia,Buffalo,H,100,49,-3.8,54.8
2024,11,19,Georgia,Alabama A&M,H,93,45,-3.8,51.8
2024,11,10,Georgia,Texas Southern,H,92,64,-3.8,31.8
2024,11,12,Georgia,North Florida,H,90,77,-3.8,16.8
2025,2,25,Georgia,Florida,H,88,83,-3.8,8.8
2024,11,4,Georgia,Tennessee Tech,H,83,78,-3.8,8.8
2025,1,7,Georgia,Kentucky,H,82,69,-3.8,16.8
2024,12,22,Georgia,Charleston So.,H,81,65,-3.8,19.8
2025,2,5,Georgia,LSU,H,81,62,-3.8,22.8
2024,12,29,Georgia,South Carolina St.,H,79,72,-3.8,10.8
2025,3,8,Georgia,Vanderbilt,H,79,68,-3.8,14.8
2025,2,8,Georgia,Mississippi St.,H,75,76,-3.8,2.8
2025,2,15,Georgia,Missouri,H,74,87,-3.8,-9.2
2025,1,11,Georgia,Oklahoma,H,72,62,-3.8,13.8
2025,1,28,Georgia,South Carolina,H,71,60,-3.8,14.8
2024,12,3,Georgia,Notre Dame,H,69,48,-3.8,24.8
2025,1,18,Georgia,Auburn,H,68,70,-3.8,1.8
2024,12,14,Georgia,Grand Canyon,N,73,68,-3.8,5
2024,11,23,Georgia,Marquette,N,69,80,-3.8,-11
2024,11,24,Georgia,St. John's (NY),N,66,63,-3.8,3
2025,2,5,Georgia St.,ULM,H,97,64,4.1,28.9
2025,2,13,Georgia St.,Old Dominion,H,97,75,4.1,17.9
2025,1,4,Georgia St.,Louisiana,H,94,70,4.1,19.9
2024,11,22,Georgia St.,N.C. Central,H,93,79,4.1,9.9
2025,1,8,Georgia St.,Ga. Southern,H,82,78,4.1,-0.1
2025,1,11,Georgia St.,Coastal Carolina,H,79,74,4.1,0.9
2025,1,23,Georgia St.,Marshall,H,79,92,4.1,-17.1
2025,1,25,Georgia St.,James Madison,H,79,86,4.1,-11.1
2024,12,6,Georgia St.,Kennesaw St.,H,77,81,4.1,-8.1
2024,11,4,Georgia St.,Ball St.,H,71,66,4.1,0.9
2025,2,15,Georgia St.,App State,H,70,65,4.1,0.9
2024,12,28,Georgia St.,Mercer,H,68,71,4.1,-7.1
2024,12,14,Georgia St.,Charlotte,H,63,77,4.1,-18.1
2025,1,2,Georgia St.,South Alabama,H,51,77,4.1,-30.1
2025,3,6,Georgia St.,Ga. Southern,N,80,71,4.1,9
2025,3,7,Georgia St.,Marshall,N,76,79,4.1,-3
2024,11,27,Georgia St.,Tulsa,N,74,71,4.1,3
2024,11,26,Georgia St.,Austin Peay,N,50,62,4.1,-12
2024,11,10,Georgia Tech,North Florida,H,93,105,1,-13
2024,12,28,Georgia Tech,Alabama A&M,H,92,49,1,42
2024,11,27,Georgia Tech,Charleston So.,H,91,67,1,23
2024,12,18,Georgia Tech,UMBC,H,91,82,1,8
2025,2,15,Georgia Tech,California,H,90,88,1,1
2025,3,4,Georgia Tech,Miami (FL),H,89,74,1,14
2024,11,30,Georgia Tech,Central Ark.,H,87,68,1,18
2025,3,1,Georgia Tech,NC State,H,87,62,1,24
2024,12,31,Georgia Tech,Notre Dame,H,86,75,1,10
2024,11,6,Georgia Tech,West Ga.,H,85,62,1,22
2025,1,4,Georgia Tech,Boston College,H,85,64,1,20
2024,11,12,Georgia Tech,Texas Southern,H,81,62,1,18
2025,2,1,Georgia Tech,Louisville,H,77,70,1,6
2025,1,22,Georgia Tech,Virginia Tech,H,71,64,1,6
2024,11,15,Georgia Tech,Georgia,H,69,77,1,-9
2025,2,12,Georgia Tech,Stanford,H,60,52,1,7
2025,1,14,Georgia Tech,Clemson,H,59,70,1,-12
2024,11,23,Georgia Tech,Cincinnati,H,58,81,1,-24
2024,12,21,Georgia Tech,Duke,H,56,82,1,-27
2024,12,15,Georgia Tech,Northwestern,N,60,71,1,-11
2024,11,15,Gonzaga,UMass Lowell,H,113,54,3.8,55.2
2025,2,15,Gonzaga,Pepperdine,H,107,55,3.8,48.2
2024,12,18,Gonzaga,Nicholls,H,102,72,3.8,26.2
2024,11,4,Gonzaga,Baylor,H,101,63,3.8,34.2
2025,1,18,Gonzaga,Santa Clara,H,99,103,3.8,-7.8
2025,1,28,Gonzaga,Oregon St.,H,98,60,3.8,34.2
2025,1,8,Gonzaga,San Diego,H,93,80,3.8,9.2
2024,11,10,Gonzaga,Arizona St.,H,88,80,3.8,4.2
2025,1,11,Gonzaga,Washington St.,H,88,75,3.8,9.2
2025,2,13,Gonzaga,San Francisco,H,88,77,3.8,7.2
2024,12,21,Gonzaga,Bucknell,H,86,65,3.8,17.2
2024,11,20,Gonzaga,Long Beach St.,H,84,41,3.8,39.2
2025,1,2,Gonzaga,Portland,H,81,50,3.8,27.2
2025,2,6,Gonzaga,LMU (CA),H,73,53,3.8,16.2
2025,2,22,Gonzaga,Saint Mary's (CA),H,67,74,3.8,-10.8
2024,11,29,Gonzaga,Davidson,N,90,65,3.8,25
2024,11,28,Gonzaga,Indiana,N,89,73,3.8,16
2024,12,7,Gonzaga,Kentucky,N,89,90,3.8,-1
2024,11,27,Gonzaga,West Virginia,N,78,86,3.8,-8
2024,12,14,Gonzaga,UConn,N,71,77,3.8,-6
2024,12,28,Gonzaga,UCLA,N,62,65,3.8,-3
2025,1,13,Grambling,Florida A&M,H,79,72,-6.4,13.4
2025,2,17,Grambling,Prairie View,H,70,48,-6.4,28.4
2025,3,6,Grambling,Alabama A&M,H,67,51,-6.4,22.4
2024,12,16,Grambling,SE Louisiana,H,65,75,-6.4,-3.6
2025,2,22,Grambling,Southern U.,H,64,71,-6.4,-0.6
2025,2,15,Grambling,Texas Southern,H,60,67,-6.4,-0.6
2025,1,11,Grambling,Bethune-Cookman,H,59,65,-6.4,0.4
2025,2,3,Grambling,Alcorn,H,53,60,-6.4,-0.6
2025,2,1,Grambling,Jackson St.,H,50,65,-6.4,-8.6
2025,3,8,Grambling,Alabama St.,H,47,59,-6.4,-5.6
2024,12,20,Grambling,Norfolk St.,N,70,76,-6.4,-6
2024,12,19,Grambling,Delaware St.,N,60,73,-6.4,-13
2024,12,30,Grand Canyon,Bryant,H,112,66,4.8,41.2
2024,11,22,Grand Canyon,Norfolk St.,H,91,73,4.8,13.2
2025,3,6,Grand Canyon,Utah Tech,H,90,68,4.8,17.2
2024,11,4,Grand Canyon,Cal St. Fullerton,H,89,79,4.8,5.2
2025,1,16,Grand Canyon,Abilene Christian,H,88,58,4.8,25.2
2025,1,18,Grand Canyon,Tarleton St.,H,88,64,4.8,19.2
2025,2,27,Grand Canyon,UT Arlington,H,85,71,4.8,9.2
2025,1,30,Grand Canyon,Seattle U,H,83,74,4.8,4.2
2025,1,4,Grand Canyon,Southern Utah,H,82,71,4.8,6.2
2024,12,3,Grand Canyon,Hawaii,H,78,72,4.8,1.2
2025,2,1,Grand Canyon,Utah Valley,H,75,57,4.8,13.2
2024,11,9,Grand Canyon,Western Ky.,H,74,72,4.8,-2.8
2024,12,19,Grand Canyon,Chicago St.,H,74,51,4.8,18.2
2024,12,22,Grand Canyon,Saint Louis,H,73,72,4.8,-3.8
2024,11,20,Grand Canyon,UC Davis,H,68,75,4.8,-11.8
2025,2,22,Grand Canyon,California Baptist,H,66,64,4.8,-2.8
2024,11,26,Grand Canyon,Stanford,N,78,71,4.8,7
2024,11,14,Grand Canyon,Arizona St.,N,76,87,4.8,-11
2024,12,14,Grand Canyon,Georgia,N,68,73,4.8,-5
2024,12,28,Grand Canyon,San Diego,N,68,55,4.8,13
2025,3,1,Green Bay,Oakland,H,84,87,-7.5,4.5
2024,11,19,Green Bay,SIUE,H,82,57,-7.5,32.5
2025,2,16,Green Bay,Wright St.,H,79,68,-7.5,18.5
2025,1,22,Green Bay,IU Indy,H,77,86,-7.5,-1.5
2024,11,8,Green Bay,St. Thomas (MN),H,76,90,-7.5,-6.5
2025,2,27,Green Bay,Detroit Mercy,H,76,71,-7.5,12.5
2025,1,19,Green Bay,Youngstown St.,H,69,73,-7.5,3.5
2024,12,11,Green Bay,Milwaukee,H,67,88,-7.5,-13.5
2024,12,29,Green Bay,Purdue Fort Wayne,H,67,83,-7.5,-8.5
2025,1,17,Green Bay,Robert Morris,H,67,89,-7.5,-14.5
2024,11,30,Green Bay,Campbell,H,66,72,-7.5,1.5
2024,12,7,Green Bay,Cleveland St.,H,61,83,-7.5,-14.5
2025,2,14,Green Bay,Northern Ky.,H,60,73,-7.5,-5.5
2024,12,28,Hampton,Howard,H,83,67,-10.4,26.4
2025,1,11,Hampton,Delaware,H,83,77,-10.4,16.4
2025,2,22,Hampton,UNCW,H,83,70,-10.4,23.4
2024,12,3,Hampton,N.C. A&T,H,82,71,-10.4,21.4
2025,2,24,Hampton,Stony Brook,H,81,49,-10.4,42.4
2025,1,30,Hampton,Northeastern,H,69,78,-10.4,1.4
2025,2,15,Hampton,Hofstra,H,67,49,-10.4,28.4
2025,1,16,Hampton,William & Mary,H,64,67,-10.4,7.4
2025,2,13,Hampton,Drexel,H,63,58,-10.4,15.4
2024,11,16,Hampton,Norfolk St.,H,58,67,-10.4,1.4
2025,1,9,Hampton,Campbell,H,55,66,-10.4,-0.6
2025,2,1,Hampton,Howard,N,80,79,-10.4,1
2024,11,26,Hampton,High Point,N,73,76,-10.4,-3
2025,3,8,Hampton,Northeastern,N,70,65,-10.4,5
2024,11,24,Hampton,Boise St.,N,69,83,-10.4,-14
2024,11,25,Hampton,Duquesne,N,64,59,-10.4,5
2025,2,15,Harvard,Columbia,H,87,75,-5.8,17.8
2024,11,4,Harvard,Marist,H,79,66,-5.8,18.8
2024,11,22,Harvard,Colgate,H,78,67,-5.8,16.8
2025,2,14,Harvard,Cornell,H,75,73,-5.8,7.8
2025,3,1,Harvard,Yale,H,74,69,-5.8,10.8
2025,1,20,Harvard,Pennsylvania,H,67,82,-5.8,-9.2
2025,3,8,Harvard,Dartmouth,H,66,58,-5.8,13.8
2025,1,11,Harvard,Princeton,H,64,68,-5.8,1.8
2024,12,21,Harvard,Furman,H,63,77,-5.8,-8.2
2024,11,27,Harvard,Massachusetts,H,54,62,-5.8,-2.2
2025,2,28,Harvard,Brown,H,52,59,-5.8,-1.2
2025,2,1,Hawaii,Cal St. Fullerton,H,82,57,-3.3,28.3
2025,1,18,Hawaii,CSU Bakersfield,H,81,70,-3.3,14.3
2024,11,10,Hawaii,San Jose St.,H,80,69,-3.3,14.3
2024,12,22,Hawaii,Charlotte,H,78,61,-3.3,20.3
2025,3,1,Hawaii,UC Davis,H,78,70,-3.3,11.3
2024,11,11,Hawaii,Pacific,H,76,66,-3.3,13.3
2025,2,27,Hawaii,UC Riverside,H,76,82,-3.3,-2.7
2024,11,17,Hawaii,Weber St.,H,73,68,-3.3,8.3
2024,12,25,Hawaii,Oakland,H,73,70,-3.3,6.3
2024,12,14,Hawaii,A&M-Corpus Christi,H,71,62,-3.3,12.3
2024,11,22,Hawaii,North Carolina,H,69,87,-3.3,-14.7
2025,1,4,Hawaii,Cal Poly,H,68,55,-3.3,16.3
2025,1,30,Hawaii,UC San Diego,H,63,74,-3.3,-7.7
2025,2,13,Hawaii,Long Beach St.,H,62,60,-3.3,5.3
2025,1,2,Hawaii,UC Santa Barbara,H,61,64,-3.3,0.3
2025,1,16,Hawaii,CSUN,H,60,83,-3.3,-19.7
2024,12,23,Hawaii,Nebraska,H,55,69,-3.3,-10.7
2025,2,15,Hawaii,UC Irvine,H,49,66,-3.3,-13.7
2025,2,8,High Point,UNC Asheville,H,104,100,-9,13
2025,1,11,High Point,Gardner-Webb,H,96,55,-9,50
2024,11,6,High Point,Coppin St.,H,93,51,-9,51
2025,2,26,High Point,USC Upstate,H,88,66,-9,31
2025,1,25,High Point,Winthrop,H,84,62,-9,31
2025,2,13,High Point,Longwood,H,83,72,-9,20
2025,2,19,High Point,Charleston So.,H,83,60,-9,32
2024,11,9,High Point,Jackson St.,H,80,71,-9,18
2024,11,18,High Point,American,H,80,73,-9,16
2025,1,18,High Point,Presbyterian,H,77,66,-9,20
2024,11,12,High Point,N.C. Central,H,76,60,-9,25
2024,12,6,High Point,North Texas,H,76,71,-9,14
2025,1,2,High Point,Radford,H,76,58,-9,27
2024,12,29,High Point,Norfolk St.,H,74,77,-9,6
2024,11,15,High Point,UAB,H,68,65,-9,12
2025,3,7,High Point,Gardner-Webb,N,85,64,-9,21
2024,11,26,High Point,Hampton,N,76,73,-9,3
2025,3,8,High Point,Radford,N,76,73,-9,3
2024,11,25,High Point,Old Dominion,N,73,67,-9,6
2024,12,14,High Point,App State,N,65,59,-9,6
2024,11,24,High Point,Missouri St.,N,61,71,-9,-10
2025,1,23,Hofstra,Delaware,H,93,68,-1.2,26.2
2024,11,8,Hofstra,Iona,H,90,76,-1.2,15.2
2025,2,8,Hofstra,Stony Brook,H,75,80,-1.2,-3.8
2025,3,1,Hofstra,N.C. A&T,H,70,49,-1.2,22.2
2025,2,6,Hofstra,Northeastern,H,68,77,-1.2,-7.8
2025,1,25,Hofstra,Campbell,H,67,69,-1.2,-0.8
2025,1,11,Hofstra,UNCW,H,66,63,-1.2,4.2
2025,2,20,Hofstra,Monmouth,H,62,68,-1.2,-4.8
2025,1,9,Hofstra,Col. of Charleston,H,61,67,-1.2,-4.8
2025,1,2,Hofstra,William & Mary,H,56,74,-1.2,-16.8
2024,12,15,Hofstra,Temple,H,42,60,-1.2,-16.8
2025,3,7,Hofstra,N.C. A&T,N,77,55,-1.2,22
2024,11,29,Hofstra,Rice,N,68,63,-1.2,5
2024,12,1,Hofstra,Arkansas St.,N,68,66,-1.2,2
2025,3,8,Hofstra,Monmouth,N,60,65,-1.2,-5
2024,11,30,Hofstra,Tarleton St.,N,59,61,-1.2,-2
2024,11,13,Hofstra,Seton Hall,N,49,48,-1.2,1
2025,3,1,Holy Cross,Bucknell,H,81,94,-5.7,-7.3
2025,1,2,Holy Cross,Loyola Maryland,H,74,72,-5.7,7.7
2025,2,19,Holy Cross,Lafayette,H,74,69,-5.7,10.7
2025,2,8,Holy Cross,Boston U.,H,72,52,-5.7,25.7
2025,1,22,Holy Cross,Army West Point,H,71,76,-5.7,0.7
2025,1,8,Holy Cross,Navy,H,70,59,-5.7,16.7
2024,12,4,Holy Cross,Harvard,H,68,67,-5.7,6.7
2025,2,1,Holy Cross,Lehigh,H,67,69,-5.7,3.7
2025,1,18,Holy Cross,American,H,65,74,-5.7,-3.3
2025,2,12,Holy Cross,Colgate,H,65,87,-5.7,-16.3
2024,12,7,Holy Cross,Central Conn. St.,H,56,69,-5.7,-7.3
2024,11,15,Holy Cross,Sacred Heart,N,82,75,-5.7,7
2024,11,17,Holy Cross,New Hampshire,N,74,72,-5.7,2
2024,11,4,Houston,Jackson St.,H,97,40,11.4,45.6
2024,11,13,Houston,Louisiana,H,91,45,11.4,34.6
2024,12,21,Houston,A&M-Corpus Christi,H,87,51,11.4,24.6
2025,1,4,Houston,BYU,H,86,55,11.4,19.6
2025,2,1,Houston,Texas Tech,H,81,82,11.4,-12.4
2024,11,22,Houston,Hofstra,H,80,44,11.4,24.6
2024,12,7,Houston,Butler,H,79,51,11.4,16.6
2024,12,18,Houston,Toledo,H,78,49,11.4,17.6
2025,2,10,Houston,Baylor,H,76,65,11.4,-0.4
2025,3,1,Houston,Cincinnati,H,73,64,11.4,-2.4
2025,2,4,Houston,Oklahoma St.,H,72,63,11.4,-2.4
2025,1,15,Houston,West Virginia,H,70,54,11.4,4.6
2025,1,22,Houston,Utah,H,70,36,11.4,22.6
2025,2,22,Houston,Iowa St.,H,68,59,11.4,-2.4
2025,1,6,Houston,TCU,H,65,46,11.4,7.6
2025,3,3,Houston,Kansas,H,65,59,11.4,-5.4
2024,12,10,Houston,Troy,H,62,42,11.4,8.6
2024,11,26,Houston,Alabama,N,80,85,11.4,-5
2024,11,30,Houston,San Diego St.,N,70,73,11.4,-3
2024,11,9,Houston,Auburn,N,69,74,11.4,-5
2024,11,27,Houston,Notre Dame,N,65,54,11.4,11
2024,12,5,Houston Christian,East Texas A&M,H,83,79,-11.3,15.3
2025,1,11,Houston Christian,UIW,H,81,76,-11.3,16.3
2025,2,8,Houston Christian,New Orleans,H,81,68,-11.3,24.3
2025,1,20,Houston Christian,A&M-Corpus Christi,H,76,72,-11.3,15.3
2024,11,25,Houston Christian,Eastern Mich.,H,73,74,-11.3,10.3
2025,2,24,Houston Christian,SFA,H,72,56,-11.3,27.3
2024,11,27,Houston Christian,Northern Ariz.,H,71,74,-11.3,8.3
2025,1,18,Houston Christian,UTRGV,H,66,57,-11.3,20.3
2025,2,10,Houston Christian,SE Louisiana,H,60,69,-11.3,2.3
2025,1,13,Houston Christian,McNeese,H,59,75,-11.3,-4.7
2024,11,22,Houston Christian,Rice,H,58,61,-11.3,8.3
2025,2,22,Houston Christian,Lamar University,H,58,66,-11.3,3.3
2024,12,7,Houston Christian,Northwestern St.,H,57,64,-11.3,4.3
2025,1,4,Howard,Delaware St.,H,100,94,-1.1,7.1
2025,1,11,Howard,Morgan St.,H,100,95,-1.1,6.1
2025,1,13,Howard,Coppin St.,H,90,75,-1.1,16.1
2024,12,14,Howard,UNCW,H,88,83,-1.1,6.1
2025,2,17,Howard,UMES,H,86,62,-1.1,25.1
2025,2,8,Howard,N.C. Central,H,82,78,-1.1,5.1
2024,11,30,Howard,Mount St. Mary's,H,75,79,-1.1,-2.9
2025,3,6,Howard,Norfolk St.,H,69,81,-1.1,-10.9
2025,2,3,Howard,South Carolina St.,H,66,89,-1.1,-21.9
2024,12,17,Howard,Drexel,H,65,68,-1.1,-1.9
2024,11,13,Howard,Tennessee St.,N,88,84,-1.1,4
2025,2,1,Howard,Hampton,N,79,80,-1.1,-1
2024,11,24,Howard,Boston U.,N,62,69,-1.1,-7
2025,1,18,Idaho,Eastern Wash.,H,83,76,-10.8,17.8
2025,3,1,Idaho,Weber St.,H,81,79,-10.8,12.8
2024,11,30,Idaho,UC Riverside,H,80,68,-10.8,22.8
2025,2,8,Idaho,Sacramento St.,H,78,76,-10.8,12.8
2025,1,23,Idaho,Northern Colo.,H,77,76,-10.8,11.8
2024,11,7,Idaho,UC Davis,H,75,79,-10.8,6.8
2025,1,25,Idaho,Northern Ariz.,H,72,80,-10.8,2.8
2025,1,4,Idaho,Montana,H,71,73,-10.8,8.8
2025,1,2,Idaho,Montana St.,H,69,64,-10.8,15.8
2025,2,6,Idaho,Portland St.,H,69,76,-10.8,3.8
2025,2,27,Idaho,Idaho St.,H,65,69,-10.8,6.8
2024,12,15,Idaho,UC San Diego,H,56,80,-10.8,-13.2
2024,11,23,Idaho,Southern Utah,N,67,82,-10.8,-15
2025,2,1,Idaho St.,Idaho,H,87,71,-9.6,25.6
2025,1,18,Idaho St.,Montana,H,86,61,-9.6,34.6
2025,2,22,Idaho St.,Sacramento St.,H,83,66,-9.6,26.6
2025,2,20,Idaho St.,Portland St.,H,82,74,-9.6,17.6
2025,3,3,Idaho St.,Northern Ariz.,H,79,82,-9.6,6.6
2025,1,30,Idaho St.,Eastern Wash.,H,78,70,-9.6,17.6
2025,2,3,Idaho St.,Northern Colo.,H,72,86,-9.6,-4.4
2024,12,7,Idaho St.,Oral Roberts,H,71,55,-9.6,25.6
2025,1,16,Idaho St.,Montana St.,H,70,67,-9.6,12.6
2025,1,11,Idaho St.,Weber St.,H,69,77,-9.6,1.6
2024,12,18,Idaho St.,Utah Valley,H,56,70,-9.6,-4.4
2024,12,29,Illinois,Chicago St.,H,117,64,4.7,48.3
2024,11,4,Illinois,Eastern Ill.,H,112,67,4.7,40.3
2024,11,25,Illinois,Little Rock,H,92,34,4.7,53.3
2025,1,8,Illinois,Penn St.,H,91,52,4.7,34.3
2024,11,8,Illinois,SIUE,H,90,58,4.7,27.3
2025,3,7,Illinois,Purdue,H,88,80,4.7,3.3
2024,11,23,Illinois,UMES,H,87,40,4.7,42.3
2025,2,2,Illinois,Ohio St.,H,87,79,4.7,3.3
2024,12,10,Illinois,Wisconsin,H,86,80,4.7,1.3
2025,1,26,Illinois,Northwestern,H,83,74,4.7,4.3
2025,2,11,Illinois,UCLA,H,83,78,4.7,0.3
2025,2,25,Illinois,Iowa,H,81,61,4.7,15.3
2025,1,11,Illinois,Southern California,H,72,82,4.7,-14.7
2025,1,23,Illinois,Maryland,H,70,91,4.7,-25.7
2024,11,13,Illinois,Oakland,H,66,54,4.7,7.3
2025,2,15,Illinois,Michigan St.,H,65,79,4.7,-18.7
2024,12,14,Illinois,Tennessee,H,64,66,4.7,-6.7
2024,11,28,Illinois,Arkansas,N,90,77,4.7,13
2024,11,20,Illinois,Alabama,N,87,100,4.7,-13
2024,12,22,Illinois,Missouri,N,80,77,4.7,3
2025,2,22,Illinois,Duke,N,67,110,4.7,-43
2025,2,1,Illinois St.,Valparaiso,H,86,78,-6.1,14.1
2024,11,12,Illinois St.,Ohio,H,85,75,-6.1,16.1
2025,1,5,Illinois St.,Southern Ill.,H,85,54,-6.1,37.1
2025,1,21,Illinois St.,Indiana St.,H,85,81,-6.1,10.1
2025,1,11,Illinois St.,UNI,H,84,85,-6.1,5.1
2025,2,19,Illinois St.,Bradley,H,82,71,-6.1,17.1
2024,12,15,Illinois St.,Saint Louis,H,81,77,-6.1,10.1
2024,12,18,Illinois St.,NIU,H,81,60,-6.1,27.1
2025,1,29,Illinois St.,Belmont,H,81,78,-6.1,9.1
2025,2,12,Illinois St.,Drake,H,77,84,-6.1,-0.9
2025,1,18,Illinois St.,Missouri St.,H,74,68,-6.1,12.1
