year,month,day,team,opponent,location,teamscore,oppscore,home_court_advantage,adjusted_diff
2016,11,24,Illinois,West Virginia,N,57,89,4.7,-32
2016,11,21,Illinois,Winthrop,H,80,84,4.7,-8.7
2017,1,31,Illinois,Wisconsin,H,43,57,4.7,-18.7
2017,2,11,Illinois St.,Bradley,H,64,50,-6.1,20.1
2017,1,21,Illinois St.,Drake,H,72,58,-6.1,20.1
2016,12,29,Illinois St.,Evansville,H,62,50,-6.1,18.1
2017,3,3,Illinois St.,Evansville,N,80,69,-6.1,11
2017,1,25,Illinois St.,Indiana St.,H,71,66,-6.1,11.1
2016,11,30,Illinois St.,IU Indy,H,77,63,-6.1,20.1
2017,2,19,Illinois St.,Loyola Chicago,H,65,63,-6.1,8.1
2017,1,4,Illinois St.,Missouri St.,H,74,71,-6.1,9.1
2016,12,3,Illinois St.,New Mexico,H,79,74,-6.1,11.1
2016,11,16,Illinois St.,Purdue Fort Wayne,H,75,57,-6.1,24.1
2016,12,18,Illinois St.,Saint Joseph's,H,81,72,-6.1,15.1
2016,12,23,Illinois St.,San Francisco,N,58,66,-6.1,-8
2017,2,22,Illinois St.,Southern Ill.,H,50,46,-6.1,10.1
2017,3,4,Illinois St.,Southern Ill.,N,63,50,-6.1,13
2016,12,25,Illinois St.,Tulsa,N,68,56,-6.1,12
2017,2,1,Illinois St.,UNI,H,57,51,-6.1,12.1
2016,12,10,Illinois St.,UT Martin,H,74,57,-6.1,23.1
2017,1,14,Illinois St.,Wichita St.,H,76,62,-6.1,20.1
2017,3,5,Illinois St.,Wichita St.,N,51,71,-6.1,-20
2016,12,22,Indiana,Austin Peay,H,97,62,3.3,31.7
2016,12,17,Indiana,Butler,N,78,83,3.3,-5
2016,12,19,Indiana,Delaware St.,H,103,56,3.3,43.7
2016,12,10,Indiana,Houston Christian,H,103,61,3.3,38.7
2017,1,7,Indiana,Illinois,H,96,80,3.3,12.7
2016,11,11,Indiana,Kansas,N,103,99,3.3,4
2016,11,19,Indiana,Liberty,H,87,48,3.3,35.7
2016,12,31,Indiana,Louisville,N,62,77,3.3,-15
2017,2,12,Indiana,Michigan,H,63,75,3.3,-15.3
2017,1,21,Indiana,Michigan St.,H,82,75,3.3,3.7
2016,12,28,Indiana,Nebraska,H,83,87,3.3,-7.3
2016,11,30,Indiana,North Carolina,H,76,67,3.3,5.7
2017,2,25,Indiana,Northwestern,H,63,62,3.3,-2.3
2017,2,1,Indiana,Penn St.,H,110,102,3.3,4.7
2017,2,9,Indiana,Purdue,H,64,69,3.3,-8.3
2017,1,15,Indiana,Rutgers,H,76,57,3.3,15.7
2016,12,2,Indiana,SIUE,H,83,60,3.3,19.7
2016,12,4,Indiana,Southeast Mo. St.,H,83,55,3.3,24.7
2016,11,16,Indiana,UMass Lowell,H,100,78,3.3,18.7
2017,1,3,Indiana,Wisconsin,H,68,75,3.3,-10.3
2017,1,14,Indiana St.,Bradley,H,81,71,2.9,7.1
2016,12,7,Indiana St.,Butler,H,72,71,2.9,-1.9
2017,2,11,Indiana St.,Drake,H,84,60,2.9,21.1
2016,12,21,Indiana St.,Eastern Ill.,H,88,85,2.9,0.1
2017,2,1,Indiana St.,Evansville,H,85,84,2.9,-1.9
2017,3,2,Indiana St.,Evansville,N,72,83,2.9,-11
2017,1,7,Indiana St.,Illinois St.,H,58,77,2.9,-21.9
2016,11,24,Indiana St.,Iowa St.,N,71,73,2.9,-2
2017,1,28,Indiana St.,Loyola Chicago,H,66,81,2.9,-17.9
2017,1,18,Indiana St.,Missouri St.,H,68,73,2.9,-7.9
2016,11,30,Indiana St.,NIU,H,63,52,2.9,8.1
2016,11,27,Indiana St.,Quinnipiac,N,77,80,2.9,-3
2017,2,19,Indiana St.,Southern Ill.,H,68,74,2.9,-8.9
2016,11,25,Indiana St.,Stanford,N,62,65,2.9,-3
2017,2,22,Indiana St.,UNI,H,69,59,2.9,7.1
2016,12,11,Indiana St.,Western Ky.,H,59,77,2.9,-20.9
2016,12,28,Indiana St.,Wichita St.,H,72,80,2.9,-10.9
2017,1,8,Iona,Canisius,H,98,75,0.9,22.1
2016,11,24,Iona,Drake,N,64,53,0.9,11
2017,1,20,Iona,Fairfield,H,96,89,0.9,6.1
2017,2,24,Iona,Manhattan,H,72,51,0.9,20.1
2016,12,31,Iona,Marist,H,93,80,0.9,12.1
2017,2,26,Iona,Monmouth,H,73,79,0.9,-6.9
2016,11,26,Iona,Nevada,N,75,73,0.9,2
2016,12,4,Iona,Niagara,H,58,74,0.9,-16.9
2016,12,14,Iona,NJIT,H,94,80,0.9,13.1
2016,12,10,Iona,Ohio,H,79,75,0.9,3.1
2017,1,23,Iona,Quinnipiac,H,84,74,0.9,9.1
2017,2,19,Iona,Rider,H,85,103,0.9,-18.9
2017,3,4,Iona,Rider,N,88,70,0.9,18
2017,1,29,Iona,Saint Peter's,H,69,66,0.9,2.1
2017,3,5,Iona,Saint Peter's,N,73,65,0.9,8
2017,2,7,Iona,Siena,H,79,81,0.9,-2.9
2016,12,22,Iona,Towson,N,69,76,0.9,-7
2016,12,21,Iona,UC Santa Barbara,N,73,57,0.9,16
2016,11,25,Iona,Weber St.,N,76,54,0.9,22
2016,12,22,Iowa,Delaware St.,H,89,57,3.6,28.4
2017,2,18,Iowa,Illinois,H,66,70,3.6,-7.6
2017,2,21,Iowa,Indiana,H,96,90,3.6,2.4
2016,12,8,Iowa,Iowa St.,H,78,64,3.6,10.4
2016,11,11,Iowa,Kennesaw St.,H,91,74,3.6,13.4
2017,1,19,Iowa,Maryland,H,76,84,3.6,-11.6
2016,11,26,Iowa,Memphis,N,92,100,3.6,-8
2017,1,1,Iowa,Michigan,H,86,83,3.6,-0.6
2017,2,5,Iowa,Nebraska,H,81,70,3.6,7.4
2016,12,20,Iowa,North Dakota,H,84,73,3.6,7.4
2017,1,28,Iowa,Ohio St.,H,85,72,3.6,9.4
2016,12,3,Iowa,Omaha,H,89,98,3.6,-12.6
2017,3,5,Iowa,Penn St.,H,90,79,3.6,7.4
2017,1,12,Iowa,Purdue,H,83,78,3.6,1.4
2017,1,8,Iowa,Rutgers,H,68,62,3.6,2.4
2016,11,17,Iowa,Seton Hall,H,83,91,3.6,-11.6
2016,12,5,Iowa,Stetson,H,95,68,3.6,23.4
2016,12,17,Iowa,UNI,N,69,46,3.6,23
2016,11,20,Iowa,UTRGV,H,95,67,3.6,24.4
2016,11,25,Iowa,Virginia,N,41,74,3.6,-33
2017,2,25,Iowa St.,Baylor,H,72,69,5.6,-2.6
2016,12,1,Iowa St.,Cincinnati,H,54,55,5.6,-6.6
2016,12,17,Iowa St.,Drake,N,97,80,5.6,17
2016,11,27,Iowa St.,Gonzaga,N,71,73,5.6,-2
2016,11,24,Iowa St.,Indiana St.,N,73,71,5.6,2
2017,1,16,Iowa St.,Kansas,H,72,76,5.6,-9.6
2017,1,24,Iowa St.,Kansas St.,H,70,65,5.6,-0.6
2016,11,25,Iowa St.,Miami (FL),N,73,56,5.6,17
2016,11,14,Iowa St.,Mount St. Mary's,H,73,55,5.6,12.4
2017,2,11,Iowa St.,Oklahoma,H,80,64,5.6,10.4
2017,2,28,Iowa St.,Oklahoma St.,H,86,83,5.6,-2.6
2016,12,5,Iowa St.,Omaha,H,91,47,5.6,38.4
2017,2,18,Iowa St.,TCU,H,84,71,5.6,7.4
2017,1,7,Iowa St.,Texas,H,79,70,5.6,3.4
2016,12,30,Iowa St.,Texas Tech,H,63,56,5.6,1.4
2016,11,20,Iowa St.,The Citadel,H,130,63,5.6,61.4
2017,1,31,Iowa St.,West Virginia,H,72,85,5.6,-18.6
2017,1,21,IU Indy,Denver,H,74,78,-12,8
2016,11,19,IU Indy,Eastern Mich.,H,83,71,-12,24
2016,11,18,IU Indy,Howard,H,77,55,-12,34
2017,2,1,IU Indy,North Dakota St.,H,86,81,-12,17
2017,3,4,IU Indy,North Dakota St.,N,76,57,-12,19
2017,1,11,IU Indy,Omaha,H,71,79,-12,4
2017,3,6,IU Indy,Omaha,N,62,90,-12,-28
2017,2,11,IU Indy,Oral Roberts,H,68,74,-12,6
2017,2,23,IU Indy,Purdue Fort Wayne,H,83,82,-12,13
2017,2,25,IU Indy,South Dakota,H,85,92,-12,5
2017,1,18,IU Indy,South Dakota St.,H,85,83,-12,14
2016,12,31,IU Indy,Western Ill.,H,89,71,-12,30
2017,3,2,Jackson St.,Alabama A&M,H,72,64,-0.2,8.2
2017,3,4,Jackson St.,Alabama St.,H,65,59,-0.2,6.2
2017,1,11,Jackson St.,Alcorn,H,50,63,-0.2,-12.8
2017,1,30,Jackson St.,Ark.-Pine Bluff,H,74,59,-0.2,15.2
2017,2,18,Jackson St.,Grambling,H,59,62,-0.2,-2.8
2017,2,11,Jackson St.,Prairie View,H,78,69,-0.2,9.2
2016,12,4,Jackson St.,Southern Miss.,H,75,64,-0.2,11.2
2017,1,9,Jackson St.,Southern U.,H,65,61,-0.2,4.2
2017,2,13,Jackson St.,Texas Southern,H,71,62,-0.2,9.2
2016,11,26,Jackson St.,Western Caro.,H,47,58,-0.2,-10.8
2016,12,7,Jacksonville,Eastern Ky.,H,76,80,0.3,-4.3
2017,2,4,Jacksonville,FGCU,H,57,67,0.3,-10.3
2016,11,19,Jacksonville,FIU,N,78,75,0.3,3
2017,1,21,Jacksonville,Kennesaw St.,H,71,81,0.3,-10.3
2017,1,19,Jacksonville,Lipscomb,H,95,112,0.3,-17.3
2017,2,11,Jacksonville,NJIT,H,76,73,0.3,2.7
2017,1,7,Jacksonville,North Florida,H,64,80,0.3,-16.3
2016,12,31,Jacksonville,South Carolina St.,H,89,85,0.3,3.7
2017,1,25,Jacksonville,Stetson,H,103,92,0.3,10.7
2017,2,9,Jacksonville,USC Upstate,H,67,70,0.3,-3.3
2016,11,18,Jacksonville,Youngstown St.,N,79,54,0.3,25
2017,1,7,Jacksonville St.,Austin Peay,H,71,68,3.6,-0.6
2017,2,9,Jacksonville St.,Belmont,H,53,66,3.6,-16.6
2017,3,3,Jacksonville St.,Belmont,N,65,59,3.6,6
2016,11,25,Jacksonville St.,Cal St. Fullerton,N,61,38,3.6,23
2017,1,26,Jacksonville St.,Eastern Ky.,H,52,57,3.6,-8.6
2017,1,28,Jacksonville St.,Morehead St.,H,69,72,3.6,-6.6
2017,1,5,Jacksonville St.,Murray St.,H,63,76,3.6,-16.6
2016,11,26,Jacksonville St.,Northern Ariz.,N,76,63,3.6,13
2017,2,1,Jacksonville St.,Southeast Mo. St.,H,74,62,3.6,8.4
2017,3,2,Jacksonville St.,Southeast Mo. St.,N,74,51,3.6,23
2017,2,11,Jacksonville St.,Tennessee St.,H,63,57,3.6,2.4
2017,2,18,Jacksonville St.,Tennessee Tech,H,78,79,3.6,-4.6
2017,3,4,Jacksonville St.,UT Martin,N,66,55,3.6,11
2017,1,12,James Madison,Col. of Charleston,H,51,53,1,-3
2017,3,4,James Madison,Col. of Charleston,N,62,67,1,-5
2017,2,11,James Madison,Delaware,H,57,58,1,-2
2016,12,31,James Madison,Drexel,H,78,67,1,10
2017,3,3,James Madison,Drexel,N,80,70,1,10
2017,1,14,James Madison,Elon,H,60,59,1,0
2017,2,25,James Madison,Hofstra,H,66,71,1,-6
2016,11,23,James Madison,Louisiana,H,70,82,1,-13
2017,2,4,James Madison,Northeastern,H,73,69,1,3
2016,11,13,James Madison,Rice,H,70,94,1,-25
2016,12,20,James Madison,Richmond,H,55,75,1,-21
2016,11,21,James Madison,Texas Southern,H,56,67,1,-12
2017,1,2,James Madison,Towson,H,64,44,1,19
2016,12,23,James Madison,UMBC,H,61,62,1,-2
2017,1,26,James Madison,UNCW,H,76,87,1,-12
2017,2,16,James Madison,William & Mary,H,95,92,1,2
2017,2,1,Kansas,Baylor,H,73,68,3.4,1.6
2016,12,17,Kansas,Davidson,H,89,71,3.4,14.6
2016,11,15,Kansas,Duke,N,77,75,3.4,2
2016,11,22,Kansas,Georgia,N,65,54,3.4,11
2016,11,11,Kansas,Indiana,N,99,103,3.4,-4
2017,2,4,Kansas,Iowa St.,H,89,92,3.4,-6.4
2017,1,3,Kansas,Kansas St.,H,90,88,3.4,-1.4
2016,11,29,Kansas,Long Beach St.,H,91,61,3.4,26.6
2016,12,10,Kansas,Nebraska,H,89,72,3.4,13.6
2017,2,27,Kansas,Oklahoma,H,73,63,3.4,6.6
2017,1,14,Kansas,Oklahoma St.,H,87,80,3.4,3.6
2016,11,18,Kansas,Siena,H,86,65,3.4,17.6
2016,12,3,Kansas,Stanford,H,89,74,3.4,11.6
2017,2,22,Kansas,TCU,H,87,68,3.4,15.6
2017,1,21,Kansas,Texas,H,79,67,3.4,8.6
2017,1,7,Kansas,Texas Tech,H,85,68,3.4,13.6
2016,11,21,Kansas,UAB,N,83,63,3.4,20
2016,12,6,Kansas,Kansas City,H,105,62,3.4,39.6
2016,11,25,Kansas,UNC Asheville,H,95,57,3.4,34.6
2017,2,13,Kansas,West Virginia,H,84,80,3.4,0.6
2017,2,18,Kansas City,Chicago St.,H,84,65,6.1,12.9
2017,1,28,Kansas City,CSU Bakersfield,H,63,74,6.1,-17.1
2016,11,15,Kansas City,Drake,H,68,62,6.1,-0.1
2017,1,26,Kansas City,Grand Canyon,H,83,77,6.1,-0.1
2016,11,21,Kansas City,Green Bay,N,77,95,6.1,-18
2016,11,20,Kansas City,Murray St.,N,85,74,6.1,11
2017,1,5,Kansas City,New Mexico St.,H,64,77,6.1,-19.1
2016,12,15,Kansas City,Omaha,H,75,80,6.1,-11.1
2017,2,11,Kansas City,Seattle U,H,102,72,6.1,23.9
2016,11,30,Kansas City,South Dakota,H,84,82,6.1,-4.1
2016,11,28,Kansas City,Southeast Mo. St.,H,86,75,6.1,4.9
2017,1,2,Kansas City,USC Upstate,H,75,84,6.1,-15.1
2016,12,20,Kansas City,UT Martin,H,66,77,6.1,-17.1
2017,2,9,Kansas City,Utah Valley,H,84,76,6.1,1.9
2017,1,7,Kansas City,UTRGV,H,83,79,6.1,-2.1
2017,1,14,Kansas St.,Baylor,H,68,77,2.9,-11.9
2016,11,25,Kansas St.,Boston College,N,72,54,2.9,18
2016,12,21,Kansas St.,Gardner-Webb,H,67,54,2.9,10.1
2016,11,30,Kansas St.,Green Bay,H,80,61,2.9,16.1
2016,11,20,Kansas St.,Hampton,H,89,67,2.9,19.1
2017,2,15,Kansas St.,Iowa St.,H,79,87,2.9,-10.9
2017,2,6,Kansas St.,Kansas,H,71,74,2.9,-5.9
2016,11,26,Kansas St.,Maryland,N,68,69,2.9,-1
2017,1,7,Kansas St.,Oklahoma,H,75,64,2.9,8.1
2017,2,22,Kansas St.,Oklahoma St.,H,68,80,2.9,-14.9
2016,11,15,Kansas St.,Omaha,H,81,68,2.9,10.1
2016,12,6,Kansas St.,Prairie View,H,74,55,2.9,16.1
2016,11,22,Kansas St.,Robert Morris,H,61,40,2.9,18.1
2017,2,1,Kansas St.,TCU,H,80,86,2.9,-8.9
2016,12,30,Kansas St.,Texas,H,65,62,2.9,0.1
2017,3,4,Kansas St.,Texas Tech,H,61,48,2.9,10.1
2016,12,10,Kansas St.,Washington St.,H,70,56,2.9,11.1
2017,1,21,Kansas St.,West Virginia,H,79,75,2.9,1.1
2016,11,11,Kansas St.,Western Ill.,H,82,55,2.9,24.1
2016,11,22,Kennesaw St.,Alabama St.,H,79,72,-5.3,12.3
2016,11,26,Kennesaw St.,Chattanooga,H,71,88,-5.3,-11.7
2017,1,12,Kennesaw St.,FGCU,H,75,78,-5.3,2.3
2017,2,16,Kennesaw St.,Jacksonville,H,78,79,-5.3,4.3
2017,2,23,Kennesaw St.,Lipscomb,H,74,85,-5.3,-5.7
2016,12,28,Kennesaw St.,Mercer,H,76,80,-5.3,1.3
2016,12,22,Kennesaw St.,N.C. A&T,H,68,60,-5.3,13.3
2017,1,25,Kennesaw St.,NJIT,H,71,65,-5.3,11.3
2017,2,18,Kennesaw St.,North Florida,H,85,68,-5.3,22.3
2017,1,14,Kennesaw St.,Stetson,H,84,65,-5.3,24.3
2017,2,4,Kennesaw St.,USC Upstate,H,84,79,-5.3,10.3
2017,3,3,Kent St.,Akron,H,56,66,-0.4,-9.6
2017,1,3,Kent St.,Ball St.,H,100,90,-0.4,10.4
2017,2,7,Kent St.,Bowling Green,H,83,84,-0.4,-0.6
2017,1,17,Kent St.,Buffalo,H,69,82,-0.4,-12.6
2017,3,6,Kent St.,Central Mich.,H,116,106,-0.4,10.4
2017,1,28,Kent St.,Central Mich.,H,98,105,-0.4,-6.6
2016,11,12,Kent St.,Cleveland St.,N,79,74,-0.4,5
2016,11,22,Kent St.,George Mason,N,75,79,-0.4,-4
2016,12,2,Kent St.,Grambling,H,86,57,-0.4,29.4
2017,2,14,Kent St.,Miami (OH),H,76,72,-0.4,4.4
2016,12,7,Kent St.,Niagara,H,100,72,-0.4,28.4
2017,1,10,Kent St.,NIU,H,70,74,-0.4,-3.6
2016,12,10,Kent St.,NJIT,H,87,71,-0.4,16.4
2017,2,25,Kent St.,Ohio,H,70,67,-0.4,3.4
2016,11,21,Kent St.,South Dakota,N,77,80,-0.4,-3
2017,1,21,Kent St.,Toledo,H,85,61,-0.4,24.4
2016,11,23,Kent St.,Wofford,N,66,59,-0.4,7
2016,12,18,Kent St.,Wright St.,H,63,68,-0.4,-4.6
2016,11,28,Kentucky,Arizona St.,N,115,69,6.3,46
2017,1,7,Kentucky,Arkansas,H,97,71,6.3,19.7
2017,1,14,Kentucky,Auburn,H,92,72,6.3,13.7
2016,11,13,Kentucky,Canisius,H,93,69,6.3,17.7
2016,11,23,Kentucky,Cleveland St.,H,101,70,6.3,24.7
2016,11,20,Kentucky,Duquesne,H,93,59,6.3,27.7
2017,2,25,Kentucky,Florida,H,76,66,6.3,3.7
2017,1,31,Kentucky,Georgia,H,90,81,6.3,2.7
2016,12,11,Kentucky,Hofstra,N,96,73,6.3,23
2017,1,28,Kentucky,Kansas,H,73,79,6.3,-12.3
2017,2,7,Kentucky,LSU,H,92,85,6.3,0.7
2016,11,15,Kentucky,Michigan St.,N,69,48,6.3,21
2016,12,17,Kentucky,North Carolina,N,103,100,6.3,3
2016,11,11,Kentucky,SFA,H,87,64,6.3,16.7
2017,1,21,Kentucky,South Carolina,H,85,69,6.3,9.7
2017,2,14,Kentucky,Tennessee,H,83,58,6.3,18.7
2017,1,3,Kentucky,Texas A&M,H,100,58,6.3,35.7
2016,12,3,Kentucky,UCLA,H,92,97,6.3,-11.3
2016,11,25,Kentucky,UT Martin,H,111,76,6.3,28.7
2016,12,7,Kentucky,Valparaiso,H,87,63,6.3,17.7
2017,2,28,Kentucky,Vanderbilt,H,73,67,6.3,-0.3
2016,12,3,La Salle,Bucknell,H,83,73,-2.8,12.8
2017,1,19,La Salle,Davidson,H,91,83,-2.8,10.8
2016,11,15,La Salle,Delaware,H,74,68,-2.8,8.8
2017,1,7,La Salle,Duquesne,H,88,81,-2.8,9.8
2016,12,17,La Salle,FGCU,H,84,80,-2.8,6.8
2017,3,4,La Salle,Fordham,H,66,54,-2.8,14.8
2017,1,15,La Salle,George Washington,H,79,69,-2.8,12.8
2016,12,10,La Salle,Georgetown,N,78,93,-2.8,-15
2016,11,30,La Salle,Lehigh,H,89,81,-2.8,10.8
2017,2,1,La Salle,Massachusetts,H,88,78,-2.8,12.8
2017,1,25,La Salle,Pennsylvania,H,74,77,-2.8,-0.2
2017,2,21,La Salle,Rhode Island,H,56,67,-2.8,-8.2
2017,2,11,La Salle,Richmond,H,52,64,-2.8,-9.2
2017,2,18,La Salle,Saint Joseph's,H,83,68,-2.8,17.8
2017,1,4,La Salle,Saint Louis,H,75,54,-2.8,23.8
2016,11,19,La Salle,Texas Southern,H,76,77,-2.8,1.8
2016,12,6,La Salle,Villanova,H,79,89,-2.8,-7.2
2017,2,15,Lafayette,American,H,78,65,-4.9,17.9
2017,1,5,Lafayette,Army West Point,H,79,74,-4.9,9.9
2017,1,8,Lafayette,Boston U.,H,75,91,-4.9,-11.1
2017,1,25,Lafayette,Bucknell,H,55,78,-4.9,-18.1
2016,12,30,Lafayette,Colgate,H,75,85,-4.9,-5.1
2016,11,20,Lafayette,Cornell,H,75,82,-4.9,-2.1
2016,11,30,Lafayette,Drexel,H,70,74,-4.9,0.9
2017,2,8,Lafayette,Holy Cross,H,69,59,-4.9,14.9
2017,2,19,Lafayette,Lehigh,H,55,81,-4.9,-21.1
2017,1,28,Lafayette,Loyola Maryland,H,62,70,-4.9,-3.1
2017,1,14,Lafayette,Navy,H,51,88,-4.9,-32.1
2016,11,17,Lafayette,NJIT,H,84,83,-4.9,5.9
2016,11,23,Lafayette,Princeton,H,55,71,-4.9,-11.1
2016,12,11,Lafayette,Sacred Heart,H,61,85,-4.9,-19.1
2017,1,25,Lamar University,A&M-Corpus Christi,H,66,69,-8.3,5.3
2017,2,25,Lamar University,Houston Christian,H,68,75,-8.3,1.3
2016,12,19,Lamar University,Liberty,H,82,65,-8.3,25.3
2017,2,4,Lamar University,McNeese,H,77,57,-8.3,28.3
2017,1,5,Lamar University,New Orleans,H,62,66,-8.3,4.3
2017,3,2,Lamar University,Nicholls,H,87,75,-8.3,20.3
2017,1,28,Lamar University,Northwestern St.,H,85,64,-8.3,29.3
2017,2,9,Lamar University,Sam Houston,H,80,76,-8.3,12.3
2017,1,7,Lamar University,SE Louisiana,H,74,54,-8.3,28.3
2017,3,8,Lamar University,SE Louisiana,N,77,65,-8.3,12
2017,1,11,Lamar University,UIW,H,87,72,-8.3,23.3
2016,11,22,Lamar University,UTSA,H,78,58,-8.3,28.3
2017,1,8,Lehigh,American,H,79,73,-2.8,8.8
2017,2,25,Lehigh,Army West Point,H,83,69,-2.8,16.8
2017,1,30,Lehigh,Boston U.,H,59,76,-2.8,-14.2
2017,2,8,Lehigh,Bucknell,H,79,71,-2.8,10.8
2017,2,22,Lehigh,Colgate,H,87,69,-2.8,20.8
2017,3,2,Lehigh,Colgate,H,77,72,-2.8,7.8
2017,1,14,Lehigh,Holy Cross,H,68,51,-2.8,19.8
2017,1,21,Lehigh,Lafayette,H,75,68,-2.8,9.8
2017,1,5,Lehigh,Loyola Maryland,H,83,84,-2.8,1.8
2017,2,15,Lehigh,Navy,H,74,55,-2.8,21.8
2016,11,20,Lehigh,Princeton,H,76,67,-2.8,11.8
2016,12,3,Lehigh,Robert Morris,H,64,58,-2.8,8.8
2016,12,12,Lehigh,Saint Francis,H,100,67,-2.8,35.8
2017,1,7,Liberty,Campbell,H,61,54,5.6,1.4
2017,2,11,Liberty,Charleston So.,H,76,69,5.6,1.4
2016,12,6,Liberty,Furman,H,58,61,5.6,-8.6
2017,1,19,Liberty,Gardner-Webb,H,65,62,5.6,-2.6
2017,2,14,Liberty,High Point,H,55,52,5.6,-2.6
2017,2,23,Liberty,Longwood,H,61,45,5.6,10.4
2017,1,31,Liberty,Presbyterian,H,71,51,5.6,14.4
2016,12,10,Liberty,Princeton,H,64,67,5.6,-8.6
2017,2,4,Liberty,Radford,H,57,54,5.6,-2.6
2017,3,2,Liberty,Radford,N,52,56,5.6,-4
2016,11,21,Liberty,UMass Lowell,H,84,77,5.6,1.4
2017,1,3,Liberty,UNC Asheville,H,57,70,5.6,-18.6
2016,11,15,Liberty,VCU,H,59,64,5.6,-10.6
2017,1,21,Liberty,Winthrop,H,48,61,5.6,-18.6
2016,12,6,Lipscomb,Belmont,H,76,78,0.4,-2.4
2016,11,19,Lipscomb,FDU,N,72,90,0.4,-18
2017,1,14,Lipscomb,FGCU,H,80,84,0.4,-4.4
2017,2,18,Lipscomb,Jacksonville,H,81,69,0.4,11.6
2017,1,7,Lipscomb,Kennesaw St.,H,82,79,0.4,2.6
2016,12,10,Lipscomb,Morehead St.,H,98,84,0.4,13.6
2017,2,27,Lipscomb,NJIT,H,97,66,0.4,30.6
2017,2,4,Lipscomb,NJIT,H,87,63,0.4,23.6
2017,3,2,Lipscomb,North Florida,H,85,91,0.4,-6.4
2017,2,16,Lipscomb,North Florida,H,82,93,0.4,-11.4
2016,11,18,Lipscomb,Saint Peter's,N,77,90,0.4,-13
2017,1,12,Lipscomb,Stetson,H,94,68,0.4,25.6
2016,12,3,Lipscomb,Tennessee St.,H,71,72,0.4,-1.4
2016,12,1,Lipscomb,Tennessee Tech,H,104,85,0.4,18.6
2017,1,25,Lipscomb,USC Upstate,H,84,77,0.4,6.6
2017,2,6,Little Rock,App State,H,69,62,-0.6,7.6
2016,12,8,Little Rock,Ark.-Pine Bluff,H,67,52,-0.6,15.6
2017,1,14,Little Rock,Arkansas St.,H,72,77,-0.6,-4.4
2016,12,10,Little Rock,Central Ark.,H,70,59,-0.6,11.6
2016,11,23,Little Rock,Central Mich.,N,91,79,-0.6,12
2017,2,4,Little Rock,Coastal Carolina,H,75,82,-0.6,-6.4
2017,2,27,Little Rock,Ga. Southern,H,56,54,-0.6,2.6
2017,2,25,Little Rock,Georgia St.,H,54,71,-0.6,-16.4
2016,11,18,Little Rock,Idaho,H,57,65,-0.6,-7.4
2017,1,2,Little Rock,Louisiana,H,52,69,-0.6,-16.4
2017,3,8,Little Rock,Louisiana,N,71,78,-0.6,-7
2016,11,22,Little Rock,Pepperdine,N,65,66,-0.6,-1
2017,1,21,Little Rock,South Alabama,H,73,56,-0.6,17.6
2016,11,21,Little Rock,St. Bonaventure,N,68,65,-0.6,3
2017,1,23,Little Rock,Troy,H,69,78,-0.6,-8.4
2016,12,3,Little Rock,Tulsa,H,72,62,-0.6,10.6
2016,12,31,LIU,Bryant,H,74,63,-11.1,22.1
2017,1,12,LIU,Central Conn. St.,H,60,49,-11.1,22.1
2016,12,18,LIU,Dartmouth,H,68,82,-11.1,-2.9
2017,2,11,LIU,FDU,H,75,69,-11.1,17.1
2016,11,16,LIU,Loyola Maryland,H,65,61,-11.1,15.1
2016,11,21,LIU,Maine,N,71,66,-11.1,5
2016,12,29,LIU,Mount St. Mary's,H,65,67,-11.1,9.1
2016,12,21,LIU,Niagara,H,66,75,-11.1,2.1
2016,11,19,LIU,Northeastern,N,78,74,-11.1,4
2017,3,1,LIU,Robert Morris,H,68,69,-11.1,10.1
2017,2,2,LIU,Robert Morris,H,63,67,-11.1,7.1
2017,2,18,LIU,Sacred Heart,H,83,82,-11.1,12.1
2017,2,4,LIU,Saint Francis,H,78,80,-11.1,9.1
2016,12,11,LIU,St. John's (NY),N,74,73,-11.1,1
2017,1,19,LIU,Wagner,H,76,69,-11.1,18.1
2016,12,5,LMU (CA),Boise St.,H,79,80,-4.6,3.6
2016,12,31,LMU (CA),BYU,H,76,81,-4.6,-0.4
2017,3,4,LMU (CA),BYU,N,81,89,-4.6,-8
2017,2,9,LMU (CA),Gonzaga,H,60,90,-4.6,-25.4
2016,12,26,LMU (CA),Morgan St.,H,70,49,-4.6,25.6
2017,1,26,LMU (CA),Pacific,H,79,73,-4.6,10.6
2017,2,18,LMU (CA),Pepperdine,H,82,61,-4.6,25.6
2017,2,11,LMU (CA),Portland,H,66,60,-4.6,10.6
2016,11,25,LMU (CA),Portland St.,H,78,62,-4.6,20.6
2017,1,19,LMU (CA),San Diego,H,62,69,-4.6,-2.4
2017,2,23,LMU (CA),San Francisco,H,53,51,-4.6,6.6
2017,1,7,LMU (CA),Santa Clara,H,66,56,-4.6,14.6
2016,12,8,LMU (CA),Southern Utah,H,75,68,-4.6,11.6
2016,12,29,LMU (CA),Saint Mary's (CA),H,60,72,-4.6,-7.4
2016,11,17,LMU (CA),UConn,H,62,65,-4.6,1.6
2016,12,17,LMU (CA),UIW,H,91,90,-4.6,5.6
2016,12,22,LMU (CA),UT Arlington,H,77,80,-4.6,1.6
2016,11,24,Long Beach St.,Binghamton,N,64,72,-5.7,-8
2017,2,23,Long Beach St.,Cal Poly,H,71,78,-5.7,-1.3
