year,month,day,team,opponent,location,teamscore,oppscore,home_court_advantage,adjusted_diff
2022,2,5,Bowling Green,NIU,H,87,65,-3.8,25.8
2022,1,25,Bowling Green,Eastern Mich.,H,85,71,-3.8,17.8
2022,2,15,Bowling Green,Buffalo,H,85,112,-3.8,-23.2
2021,11,19,Bowling Green,Norfolk St.,H,84,90,-3.8,-2.2
2022,1,29,Bowling Green,Kent St.,H,83,91,-3.8,-4.2
2022,2,19,Bowling Green,Ball St.,H,82,91,-3.8,-5.2
2022,3,1,Bowling Green,Ohio,H,80,77,-3.8,6.8
2022,1,15,Bowling Green,Toledo,H,78,91,-3.8,-9.2
2021,11,28,Bowling Green,Chicago St.,H,75,57,-3.8,21.8
2021,12,7,Bowling Green,Oakland,H,73,72,-3.8,4.8
2022,2,26,Bowling Green,Western Mich.,H,67,78,-3.8,-7.2
2022,1,20,Bowling Green,Akron,H,66,91,-3.8,-21.2
2021,11,23,Bowling Green,Milwaukee,N,82,68,-3.8,14
2021,11,24,Bowling Green,Southern Utah,N,73,87,-3.8,-14
2021,12,4,Bradley,SIUE,H,80,55,4,21
2022,1,12,Bradley,Evansville,H,79,47,4,28
2022,2,26,Bradley,Valparaiso,H,79,55,4,20
2021,12,18,Bradley,Saint Joseph's,H,77,73,4,0
2022,2,19,Bradley,Illinois St.,H,72,64,4,4
2021,11,27,Bradley,Maine,H,71,39,4,28
2021,12,1,Bradley,UNI,H,71,69,4,-2
2022,1,22,Bradley,Southern Ill.,H,70,62,4,4
2022,1,5,Bradley,Missouri St.,H,69,71,4,-6
2022,2,9,Bradley,Loyola Chicago,H,68,61,4,3
2022,2,12,Bradley,Drake,H,68,59,4,5
2022,1,30,Bradley,Indiana St.,H,67,52,4,11
2021,11,13,Bradley,Howard,H,64,76,4,-16
2021,12,21,Bradley,Sam Houston,N,87,61,4,26
2021,11,22,Bradley,Duquesne,N,70,78,4,-8
2021,11,20,Bradley,Brown,N,62,65,4,-3
2021,11,19,Bradley,Colorado St.,N,60,66,4,-6
2022,3,4,Bradley,Loyola Chicago,N,50,66,4,-16
2022,2,19,Brown,Pennsylvania,H,88,89,0,-1
2022,2,26,Brown,Columbia,H,81,74,0,7
2021,12,5,Brown,Sacred Heart,H,79,66,0,13
2021,11,14,Brown,Central Conn. St.,H,75,57,0,18
2022,1,30,Brown,Cornell,H,72,74,0,-2
2021,12,10,Brown,Vermont,H,65,70,0,-5
2022,1,17,Brown,Yale,H,63,66,0,-3
2022,2,5,Brown,Dartmouth,H,62,60,0,2
2021,11,26,Brown,Bryant,H,59,65,0,-6
2022,2,4,Brown,Harvard,H,50,65,0,-15
2022,2,18,Brown,Princeton,H,50,69,0,-19
2021,11,20,Brown,Bradley,N,65,62,0,3
2021,11,19,Brown,Creighton,N,57,78,0,-21
2021,11,22,Brown,Colorado,N,52,54,0,-2
2022,2,19,Bryant,FDU,H,105,93,-1.5,13.5
2022,1,30,Bryant,LIU,H,88,81,-1.5,8.5
2021,12,31,Bryant,Sacred Heart,H,85,82,-1.5,4.5
2022,1,17,Bryant,Saint Francis,H,82,52,-1.5,31.5
2022,2,26,Bryant,Wagner,H,78,70,-1.5,9.5
2021,12,8,Bryant,New Hampshire,H,76,59,-1.5,18.5
2022,1,27,Bryant,Merrimack,H,76,67,-1.5,10.5
2022,2,17,Bryant,Central Conn. St.,H,75,61,-1.5,15.5
2022,1,15,Bryant,Mount St. Mary's,H,73,66,-1.5,8.5
2022,3,2,Bryant,Central Conn. St.,H,73,59,-1.5,15.5
2022,3,5,Bryant,Mount St. Mary's,H,70,69,-1.5,2.5
2022,3,8,Bryant,Wagner,H,70,43,-1.5,28.5
2021,11,28,Bryant,Dartmouth,H,61,63,-1.5,-0.5
2021,11,21,Bryant,Holy Cross,N,78,62,-1.5,16
2021,11,20,Bryant,Bethune-Cookman,N,75,81,-1.5,-6
2022,2,19,Bucknell,Lafayette,H,92,89,-3.4,6.4
2022,1,4,Bucknell,Army West Point,H,89,96,-3.4,-3.6
2022,2,26,Bucknell,Boston U.,H,89,78,-3.4,14.4
2021,12,18,Bucknell,La Salle,H,82,70,-3.4,15.4
2022,1,30,Bucknell,Loyola Maryland,H,82,80,-3.4,5.4
2021,11,17,Bucknell,Rider,H,81,74,-3.4,10.4
2022,2,12,Bucknell,Holy Cross,H,72,78,-3.4,-2.6
2021,11,14,Bucknell,Pennsylvania,H,68,73,-3.4,-1.6
2022,2,9,Bucknell,American,H,68,66,-3.4,5.4
2021,11,28,Bucknell,Siena,H,65,56,-3.4,12.4
2022,1,13,Bucknell,Lehigh,H,64,97,-3.4,-29.6
2022,1,26,Bucknell,Navy,H,63,81,-3.4,-14.6
2022,1,19,Bucknell,Colgate,H,56,75,-3.4,-15.6
2021,11,24,Bucknell,Rider,N,79,85,-3.4,-6
2021,11,23,Bucknell,Mercer,N,68,78,-3.4,-10
2022,2,8,Buffalo,Eastern Mich.,H,102,64,-5.1,43.1
2022,1,5,Buffalo,Bowling Green,H,99,88,-5.1,16.1
2021,11,20,Buffalo,Rider,H,87,65,-5.1,27.1
2022,2,19,Buffalo,Western Mich.,H,87,73,-5.1,19.1
2021,12,29,Buffalo,Miami (OH),H,81,91,-5.1,-4.9
2022,2,12,Buffalo,Ball St.,H,80,74,-5.1,11.1
2022,3,1,Buffalo,Toledo,H,76,92,-5.1,-10.9
2022,2,26,Buffalo,NIU,H,70,60,-5.1,15.1
2022,1,21,Buffalo,Kent St.,H,64,51,-5.1,18.1
2022,1,28,Buffalo,Ohio,H,53,74,-5.1,-15.9
2021,11,24,Buffalo,Illinois St.,N,106,90,-5.1,16
2021,11,23,Buffalo,SFA,N,78,79,-5.1,-1
2021,11,12,Butler,Central Ark.,H,85,53,-1.5,33.5
2022,2,12,Butler,Marquette,H,85,79,-1.5,7.5
2022,1,7,Butler,Xavier,H,72,87,-1.5,-13.5
2022,1,26,Butler,Creighton,H,72,55,-1.5,18.5
2022,2,5,Butler,St. John's (NY),H,72,75,-1.5,-1.5
2021,11,13,Butler,Troy,H,70,59,-1.5,12.5
2022,2,20,Butler,Providence,H,70,71,-1.5,0.5
2021,12,11,Butler,Eastern Ill.,H,66,54,-1.5,13.5
2021,12,29,Butler,DePaul,H,63,59,-1.5,5.5
2022,3,5,Butler,Villanova,H,59,78,-1.5,-17.5
2021,11,9,Butler,IU Indy,H,56,47,-1.5,10.5
2022,1,4,Butler,Seton Hall,H,56,71,-1.5,-13.5
2022,1,20,Butler,UConn,H,56,75,-1.5,-17.5
2022,1,29,Butler,Georgetown,H,56,53,-1.5,4.5
2021,11,17,Butler,Michigan St.,H,52,73,-1.5,-19.5
2021,11,22,Butler,Houston,N,52,70,-1.5,-18
2021,11,23,Butler,Texas A&M,N,50,57,-1.5,-7
2021,12,18,Butler,Purdue,N,48,77,-1.5,-29
2021,12,8,BYU,Utah St.,H,82,71,3.9,7.1
2021,11,24,BYU,Texas Southern,H,81,64,3.9,13.1
2022,1,20,BYU,San Diego,H,79,71,3.9,4.1
2022,2,24,BYU,LMU (CA),H,79,59,3.9,16.1
2022,1,22,BYU,Portland,H,78,65,3.9,9.1
2022,2,26,BYU,Pepperdine,H,75,59,3.9,12.1
2022,1,6,BYU,Pacific,H,73,51,3.9,18.1
2021,11,9,BYU,Cleveland St.,H,69,59,3.9,6.1
2021,11,12,BYU,San Diego St.,H,66,60,3.9,2.1
2022,2,3,BYU,San Francisco,H,59,73,3.9,-17.9
2022,2,5,BYU,Gonzaga,H,57,90,3.9,-36.9
2022,1,8,BYU,Saint Mary's (CA),H,52,43,3.9,5.1
2022,3,4,BYU,LMU (CA),N,85,60,3.9,25
2021,11,16,BYU,Oregon,N,81,49,3.9,32
2021,12,25,BYU,Liberty,N,80,75,3.9,5
2021,12,11,BYU,Creighton,N,71,83,3.9,-12
2021,12,23,BYU,Vanderbilt,N,67,69,3.9,-2
2022,3,5,BYU,San Francisco,N,63,75,3.9,-12
2021,12,22,BYU,South Fla.,N,54,39,3.9,15
2022,1,15,Cal Poly,UC Davis,H,82,74,-7.6,15.6
2022,3,5,Cal Poly,UC San Diego,H,80,76,-7.6,11.6
2022,2,10,Cal Poly,CSUN,H,78,83,-7.6,2.6
2022,3,3,Cal Poly,UC Irvine,H,65,54,-7.6,18.6
2022,2,12,Cal Poly,UC Santa Barbara,H,64,69,-7.6,2.6
2022,2,22,Cal Poly,CSU Bakersfield,H,60,61,-7.6,6.6
2021,11,12,Cal Poly,North Dakota St.,H,57,60,-7.6,4.6
2021,11,15,Cal Poly,Sacramento St.,H,57,58,-7.6,6.6
2022,1,22,Cal Poly,Hawaii,H,56,69,-7.6,-5.4
2022,1,13,Cal Poly,UC Riverside,H,46,57,-7.6,-3.4
2021,11,22,Cal Poly,Nicholls,N,72,75,-7.6,-3
2021,11,24,Cal Poly,Idaho,N,67,63,-7.6,4
2022,3,8,Cal Poly,UC Davis,N,53,63,-7.6,-10
2022,1,22,Cal St. Fullerton,UC San Diego,H,83,80,-5.7,8.7
2022,1,13,Cal St. Fullerton,CSUN,H,79,64,-5.7,20.7
2022,1,15,Cal St. Fullerton,UC Santa Barbara,H,79,73,-5.7,11.7
2022,2,5,Cal St. Fullerton,CSU Bakersfield,H,75,61,-5.7,19.7
2021,11,16,Cal St. Fullerton,George Washington,H,74,59,-5.7,20.7
2022,3,3,Cal St. Fullerton,UC Riverside,H,72,75,-5.7,2.7
2021,11,29,Cal St. Fullerton,Wyoming,H,66,79,-5.7,-7.3
2021,12,4,Cal St. Fullerton,Pacific,H,66,57,-5.7,14.7
2022,2,24,Cal St. Fullerton,UC Irvine,H,66,64,-5.7,7.7
2022,3,5,Cal St. Fullerton,UC Davis,H,62,59,-5.7,8.7
2022,2,3,Cal St. Fullerton,Cal Poly,H,61,50,-5.7,16.7
2021,11,23,Cal St. Fullerton,UTRGV,N,67,72,-5.7,-5
2021,11,15,California,San Diego,H,75,70,-7.5,12.5
2021,11,18,California,Southern Utah,H,75,68,-7.5,14.5
2022,1,2,California,Arizona St.,H,74,50,-7.5,31.5
2021,12,2,California,Oregon St.,H,73,61,-7.5,19.5
2021,12,22,California,Pacific,H,73,53,-7.5,27.5
2021,12,8,California,Idaho St.,H,72,46,-7.5,33.5
2021,12,11,California,Santa Clara,H,72,60,-7.5,19.5
2022,1,23,California,Arizona,H,71,96,-7.5,-17.5
2021,11,9,California,UC San Diego,H,67,80,-7.5,-5.5
2021,11,28,California,Fresno St.,H,65,57,-7.5,15.5
2022,2,5,California,Washington St.,H,64,68,-7.5,3.5
2022,1,6,California,Southern California,H,63,77,-7.5,-6.5
2022,2,3,California,Washington,H,63,84,-7.5,-13.5
2022,2,17,California,Colorado,H,62,70,-7.5,-0.5
2021,12,19,California,Dartmouth,H,61,55,-7.5,13.5
2022,2,19,California,Utah,H,58,60,-7.5,5.5
2022,2,26,California,Stanford,H,53,39,-7.5,21.5
2022,1,8,California,UCLA,H,52,60,-7.5,-0.5
2021,11,22,California,Florida,N,60,80,-7.5,-20
2021,11,24,California,Seton Hall,N,59,62,-7.5,-3
2021,12,7,California Baptist,North Dakota,H,89,71,-4.9,22.9
2022,1,17,California Baptist,Seattle U,H,85,92,-4.9,-2.1
2021,12,21,California Baptist,Southeast Mo. St.,H,84,68,-4.9,20.9
2022,2,10,California Baptist,Lamar University,H,83,61,-4.9,26.9
2022,2,12,California Baptist,UTRGV,H,80,72,-4.9,12.9
2021,11,16,California Baptist,Jackson St.,H,77,64,-4.9,17.9
2022,1,29,California Baptist,SFA,H,77,81,-4.9,0.9
2022,1,12,California Baptist,Utah Tech,H,76,79,-4.9,1.9
2022,1,15,California Baptist,Utah Valley,H,75,73,-4.9,6.9
2021,11,21,California Baptist,Northern Colo.,H,74,70,-4.9,8.9
2022,1,26,California Baptist,Sam Houston,H,68,73,-4.9,-0.1
2021,11,18,California Baptist,San Jose St.,H,67,66,-4.9,5.9
2021,12,2,California Baptist,Cal Poly,H,64,55,-4.9,13.9
2022,3,2,California Baptist,Chicago St.,H,62,53,-4.9,13.9
2022,2,16,California Baptist,Grand Canyon,H,60,65,-4.9,-0.1
2022,3,8,California Baptist,UTRGV,N,81,80,-4.9,1
2022,1,29,Campbell,High Point,H,77,72,-7.9,12.9
2022,1,26,Campbell,Hampton,H,75,60,-7.9,22.9
2022,1,15,Campbell,Radford,H,70,58,-7.9,19.9
2022,1,12,Campbell,Charleston So.,H,67,52,-7.9,22.9
2021,11,24,Campbell,UMES,H,66,55,-7.9,18.9
2021,12,15,Campbell,Ga. Southern,H,66,69,-7.9,4.9
2022,2,19,Campbell,N.C. A&T,H,64,63,-7.9,8.9
2022,2,26,Campbell,Longwood,H,55,60,-7.9,2.9
2022,1,5,Campbell,UNC Asheville,H,54,60,-7.9,1.9
2022,2,9,Campbell,Gardner-Webb,H,45,57,-7.9,-4.1
2022,3,2,Campbell,Presbyterian,N,75,72,-7.9,3
2022,3,4,Campbell,Gardner-Webb,N,53,54,-7.9,-1
2021,12,22,Canisius,FGCU,H,97,90,-4.1,11.1
2022,1,11,Canisius,Quinnipiac,H,79,67,-4.1,16.1
2022,3,3,Canisius,Marist,H,78,67,-4.1,15.1
2022,2,6,Canisius,Manhattan,H,77,70,-4.1,11.1
2021,11,24,Canisius,Coppin St.,H,76,75,-4.1,5.1
2021,11,29,Canisius,Cornell,H,75,89,-4.1,-9.9
2022,1,21,Canisius,Rider,H,70,69,-4.1,5.1
2021,12,3,Canisius,Fairfield,H,68,74,-4.1,-1.9
2022,3,5,Canisius,Siena,H,67,64,-4.1,7.1
2021,12,5,Canisius,Monmouth,H,65,79,-4.1,-9.9
2021,12,18,Canisius,Buffalo,H,65,64,-4.1,5.1
2022,1,23,Canisius,Saint Peter's,H,63,60,-4.1,7.1
2022,2,4,Canisius,Iona,H,62,70,-4.1,-3.9
2022,2,19,Canisius,Niagara,H,54,65,-4.1,-6.9
2022,3,8,Canisius,Fairfield,N,50,72,-4.1,-22
2022,1,9,Central Ark.,Lipscomb,H,93,88,-6.4,11.4
2022,2,3,Central Ark.,FGCU,H,93,95,-6.4,4.4
2022,1,15,Central Ark.,North Ala.,H,89,88,-6.4,7.4
2022,2,19,Central Ark.,Eastern Ky.,H,83,76,-6.4,13.4
2022,1,18,Central Ark.,Jacksonville St.,H,81,86,-6.4,1.4
2022,2,5,Central Ark.,Stetson,H,79,75,-6.4,10.4
2022,3,1,Central Ark.,Stetson,H,74,73,-6.4,7.4
2021,11,20,Central Ark.,Oral Roberts,H,70,67,-6.4,9.4
2022,2,16,Central Ark.,Bellarmine,H,69,79,-6.4,-3.6
2022,2,21,Central Ark.,Liberty,H,66,85,-6.4,-12.6
2021,11,25,Central Ark.,VMI,N,67,73,-6.4,-6
2021,11,26,Central Ark.,Presbyterian,N,66,75,-6.4,-9
2022,2,5,Central Conn. St.,FDU,H,91,82,-10.2,19.2
2021,11,28,Central Conn. St.,Fordham,H,83,89,-10.2,4.2
2021,12,29,Central Conn. St.,Bryant,H,76,80,-10.2,6.2
2021,12,1,Central Conn. St.,Holy Cross,H,73,67,-10.2,16.2
2022,1,27,Central Conn. St.,LIU,H,65,62,-10.2,13.2
2022,2,24,Central Conn. St.,Saint Francis,H,63,79,-10.2,-5.8
2022,1,8,Central Conn. St.,Merrimack,H,57,66,-10.2,1.2
2022,2,3,Central Conn. St.,Wagner,H,52,54,-10.2,8.2
2022,2,26,Central Conn. St.,Mount St. Mary's,H,46,65,-10.2,-8.8
2021,11,16,Central Conn. St.,NC State,N,65,79,-10.2,-14
2021,11,17,Central Conn. St.,UMass Lowell,N,53,77,-10.2,-24
2022,2,1,Central Mich.,Bowling Green,H,78,74,-1.6,5.6
2022,2,10,Central Mich.,Ohio,H,72,81,-1.6,-7.4
2022,2,26,Central Mich.,Kent St.,H,71,73,-1.6,-0.4
2021,12,5,Central Mich.,Western Ill.,H,70,97,-1.6,-25.4
2022,2,15,Central Mich.,Eastern Mich.,H,70,75,-1.6,-3.4
2021,12,11,Central Mich.,UIC,H,67,71,-1.6,-2.4
2022,2,3,Central Mich.,Western Mich.,H,65,55,-1.6,11.6
2022,3,1,Central Mich.,Miami (OH),H,61,75,-1.6,-12.4
2022,1,25,Central Mich.,Akron,H,56,60,-1.6,-2.4
2022,1,4,Central Mich.,Toledo,H,54,82,-1.6,-26.4
2022,2,5,Central Mich.,Buffalo,H,54,74,-1.6,-18.4
2021,11,23,Central Mich.,Bellarmine,N,69,76,-1.6,-7
2021,11,22,Central Mich.,Gonzaga,N,54,107,-1.6,-53
2021,12,16,Charleston So.,Tennessee St.,H,75,78,-11.6,8.6
2022,1,29,Charleston So.,Hampton,H,74,78,-11.6,7.6
2022,2,19,Charleston So.,USC Upstate,H,73,78,-11.6,6.6
2022,1,19,Charleston So.,High Point,H,70,66,-11.6,15.6
2022,2,5,Charleston So.,Longwood,H,67,69,-11.6,9.6
2022,2,16,Charleston So.,UNC Asheville,H,66,85,-11.6,-7.4
2022,1,15,Charleston So.,Winthrop,H,65,70,-11.6,6.6
2022,1,5,Charleston So.,Gardner-Webb,H,63,88,-11.6,-13.4
2022,1,26,Charleston So.,Presbyterian,H,61,62,-11.6,10.6
2021,12,2,Charleston So.,Jacksonville,H,56,67,-11.6,0.6
2022,3,2,Charleston So.,UNC Asheville,N,79,78,-11.6,1
2021,12,20,Charleston So.,Manhattan,N,75,99,-11.6,-24
2021,12,21,Charleston So.,South Carolina St.,N,65,75,-11.6,-10
2022,3,4,Charleston So.,USC Upstate,N,62,72,-11.6,-10
2021,12,22,Charlotte,Western Caro.,H,98,82,-2.3,18.3
2022,2,5,Charlotte,Marshall,H,88,64,-2.3,26.3
2021,12,4,Charlotte,George Washington,H,86,79,-2.3,9.3
2022,2,10,Charlotte,Louisiana Tech,H,77,82,-2.3,-2.7
2021,11,12,Charlotte,USC Upstate,H,76,64,-2.3,14.3
2022,1,26,Charlotte,Old Dominion,H,71,67,-2.3,6.3
2021,12,20,Charlotte,UMES,H,70,54,-2.3,18.3
2022,2,26,Charlotte,Fla. Atlantic,H,69,74,-2.3,-2.7
2021,11,9,Charlotte,Monmouth,H,68,66,-2.3,4.3
2022,1,13,Charlotte,UTEP,H,66,53,-2.3,15.3
2022,2,24,Charlotte,FIU,H,64,55,-2.3,11.3
2022,1,15,Charlotte,UTSA,H,62,53,-2.3,11.3
2022,3,2,Charlotte,Middle Tenn.,H,60,56,-2.3,6.3
2022,2,3,Charlotte,Western Ky.,H,59,78,-2.3,-16.7
2021,11,30,Charlotte,Davidson,H,58,75,-2.3,-14.7
2021,11,22,Charlotte,Toledo,N,86,98,-2.3,-12
2021,12,17,Charlotte,Wake Forest,N,79,82,-2.3,-3
2021,11,23,Charlotte,Drexel,N,55,67,-2.3,-12
2022,1,8,Chattanooga,The Citadel,H,85,67,1.6,16.4
2021,12,30,Chattanooga,ETSU,H,82,52,1.6,28.4
2021,12,22,Chattanooga,Middle Tenn.,H,77,65,1.6,10.4
2022,2,5,Chattanooga,Mercer,H,77,68,1.6,7.4
2021,11,14,Chattanooga,UNC Asheville,H,75,45,1.6,28.4
2022,2,19,Chattanooga,VMI,H,75,80,1.6,-6.6
2022,1,15,Chattanooga,Furman,H,71,69,1.6,0.4
2022,1,26,Chattanooga,Wofford,H,71,60,1.6,9.4
2022,2,17,Chattanooga,UNC Greensboro,H,70,73,1.6,-4.6
2022,2,26,Chattanooga,Samford,H,70,57,1.6,11.4
2021,11,16,Chattanooga,Tennessee Tech,H,69,62,1.6,5.4
2021,11,27,Chattanooga,Col. of Charleston,H,66,68,1.6,-3.6
2022,2,9,Chattanooga,Western Caro.,H,65,47,1.6,16.4
2022,3,6,Chattanooga,Wofford,N,79,56,1.6,23
2022,3,5,Chattanooga,The Citadel,N,71,66,1.6,5
2022,3,7,Chattanooga,Furman,N,64,63,1.6,1
2022,1,27,Chicago St.,Utah Valley,H,87,101,-4,-10
2021,11,9,Chicago St.,St. Thomas (MN),H,77,72,-4,9
2022,1,6,Chicago St.,Seattle U,H,77,93,-4,-12
2021,12,11,Chicago St.,Illinois St.,H,71,81,-4,-6
2021,11,12,Chicago St.,SIUE,H,67,56,-4,15
2022,1,29,Chicago St.,Utah Tech,H,65,79,-4,-10
2022,2,23,Chicago St.,Grand Canyon,H,64,85,-4,-17
2022,2,10,Chicago St.,SFA,H,61,81,-4,-16
2022,2,26,Chicago St.,New Mexico St.,H,61,59,-4,6
2022,2,19,Chicago St.,Tarleton St.,H,60,79,-4,-15
2021,12,4,Chicago St.,Tennessee St.,H,59,49,-4,14
2021,12,13,Chicago St.,NIU,H,59,70,-4,-7
2022,2,12,Chicago St.,Sam Houston,H,59,72,-4,-9
2022,1,8,Chicago St.,California Baptist,H,58,56,-4,6
2022,3,8,Chicago St.,Utah Valley,N,47,69,-4,-22
2022,1,20,Cincinnati,Tulsa,H,90,69,8.5,12.5
2021,11,16,Cincinnati,Alabama A&M,H,89,66,8.5,14.5
2022,2,17,Cincinnati,Wichita St.,H,85,76,8.5,0.5
2021,11,18,Cincinnati,Presbyterian,H,79,45,8.5,25.5
2022,1,12,Cincinnati,East Carolina,H,79,71,8.5,-0.5
2021,12,14,Cincinnati,Florida A&M,H,77,50,8.5,18.5
2022,1,6,Cincinnati,SMU,H,77,60,8.5,8.5
2021,12,21,Cincinnati,Tennessee Tech,H,76,67,8.5,0.5
2022,2,15,Cincinnati,Memphis,H,74,81,8.5,-15.5
2021,11,13,Cincinnati,Georgia,H,73,68,8.5,-3.5
2021,12,5,Cincinnati,Bryant,H,73,58,8.5,6.5
2022,2,20,Cincinnati,Temple,H,71,75,8.5,-12.5
2021,11,9,Cincinnati,Evansville,H,65,43,8.5,13.5
2022,1,1,Cincinnati,Tulane,H,60,68,8.5,-16.5
2021,11,27,Cincinnati,Monmouth,H,59,61,8.5,-10.5
2022,2,6,Cincinnati,Houston,H,58,80,8.5,-30.5
2022,2,26,Cincinnati,South Fla.,H,54,56,8.5,-10.5
2021,11,22,Cincinnati,Illinois,N,71,51,8.5,20
2021,11,23,Cincinnati,Arkansas,N,67,73,8.5,-6
2021,11,15,Clemson,Bryant,H,93,70,-0.5,23.5
2021,11,26,Clemson,Charleston So.,H,91,59,-0.5,32.5
2021,12,14,Clemson,Miami (OH),H,89,76,-0.5,13.5
2022,2,23,Clemson,Wake Forest,H,80,69,-0.5,11.5
2022,2,8,Clemson,North Carolina,H,77,79,-0.5,-1.5
2021,11,12,Clemson,Wofford,H,76,68,-0.5,8.5
2022,1,22,Clemson,Pittsburgh,H,75,48,-0.5,27.5
2022,2,2,Clemson,Florida St.,H,75,69,-0.5,6.5
2021,12,18,Clemson,South Carolina,H,70,56,-0.5,14.5
2022,1,15,Clemson,Boston College,H,68,70,-0.5,-1.5
2022,3,2,Clemson,Georgia Tech,H,68,65,-0.5,3.5
2022,1,4,Clemson,Virginia,H,65,75,-0.5,-9.5
2021,11,9,Clemson,Presbyterian,H,64,53,-0.5,11.5
2022,2,10,Clemson,Duke,H,64,82,-0.5,-17.5
2022,3,5,Clemson,Virginia Tech,H,63,59,-0.5,4.5
2022,2,12,Clemson,Notre Dame,H,61,76,-0.5,-14.5
2021,12,11,Clemson,Drake,N,90,80,-0.5,10
2021,11,18,Clemson,Temple,N,75,48,-0.5,27
2022,3,8,Clemson,NC State,N,70,64,-0.5,6
2021,11,19,Clemson,St. Bonaventure,N,65,68,-0.5,-3
2021,11,21,Clemson,West Virginia,N,59,66,-0.5,-7
2021,12,30,Cleveland St.,Purdue Fort Wayne,H,90,81,2.5,6.5
2021,12,4,Cleveland St.,Wright St.,H,85,75,2.5,7.5
2022,2,4,Cleveland St.,Green Bay,H,85,69,2.5,13.5
2022,2,6,Cleveland St.,Milwaukee,H,84,71,2.5,10.5
2022,2,12,Cleveland St.,IU Indy,H,83,45,2.5,35.5
2022,3,3,Cleveland St.,Robert Morris,H,83,67,2.5,13.5
2021,11,20,Cleveland St.,Canisius,H,80,70,2.5,7.5
2022,1,23,Cleveland St.,Robert Morris,H,75,68,2.5,4.5
2022,2,10,Cleveland St.,UIC,H,75,76,2.5,-3.5
2021,12,2,Cleveland St.,Northern Ky.,H,72,58,2.5,11.5
2022,1,15,Cleveland St.,Detroit Mercy,H,72,70,2.5,-0.5
2021,11,22,Cleveland St.,Coppin St.,H,65,62,2.5,0.5
2022,1,5,Cleveland St.,Purdue Fort Wayne,H,65,58,2.5,4.5
2022,1,13,Cleveland St.,Oakland,H,65,70,2.5,-7.5
2022,1,21,Cleveland St.,Youngstown St.,H,64,61,2.5,0.5
2021,11,13,Cleveland St.,Ohio,H,56,67,2.5,-13.5
2022,3,7,Cleveland St.,Wright St.,N,67,82,2.5,-15
2021,12,30,Coastal Carolina,ULM,H,94,64,-5.9,35.9
2021,12,1,Coastal Carolina,South Carolina,H,80,56,-5.9,29.9
2022,2,12,Coastal Carolina,Ga. Southern,H,79,58,-5.9,26.9
2022,1,15,Coastal Carolina,App State,H,76,84,-5.9,-2.1
2021,12,4,Coastal Carolina,Winthrop,H,74,64,-5.9,15.9
2022,2,19,Coastal Carolina,Troy,H,73,63,-5.9,15.9
2021,12,6,Coastal Carolina,Mercer,H,69,74,-5.9,0.9
2022,2,17,Coastal Carolina,South Alabama,H,68,71,-5.9,2.9
2022,1,29,Coastal Carolina,Arkansas St.,H,66,73,-5.9,-1.1
2022,1,27,Coastal Carolina,Little Rock,H,65,49,-5.9,21.9
2022,1,1,Coastal Carolina,Louisiana,H,64,65,-5.9,4.9
2021,12,12,Coastal Carolina,Wofford,H,60,59,-5.9,6.9
2022,2,10,Coastal Carolina,Georgia St.,H,50,61,-5.9,-5.1
2021,11,24,Coastal Carolina,Toledo,N,70,79,-5.9,-9
2021,11,23,Coastal Carolina,Valparaiso,N,64,61,-5.9,3
2022,3,3,Coastal Carolina,Ga. Southern,N,64,70,-5.9,-6
2021,11,11,Col. of Charleston,South Carolina St.,H,106,74,2.7,29.3
2021,11,12,Col. of Charleston,Lipscomb,H,86,77,2.7,6.3
2021,11,16,Col. of Charleston,North Carolina,H,83,94,2.7,-13.7
2021,11,30,Col. of Charleston,Tulane,H,81,77,2.7,1.3
2022,1,29,Col. of Charleston,Northeastern,H,81,63,2.7,15.3
2021,11,13,Col. of Charleston,Loyola Maryland,H,79,72,2.7,4.3
2022,2,14,Col. of Charleston,Drexel,H,79,75,2.7,1.3
2021,12,12,Col. of Charleston,Presbyterian,H,78,76,2.7,-0.7
2022,1,17,Col. of Charleston,UNCW,H,78,86,2.7,-10.7
2022,2,19,Col. of Charleston,Towson,H,77,80,2.7,-5.7
2022,1,25,Col. of Charleston,William & Mary,H,74,73,2.7,-1.7
2022,1,27,Col. of Charleston,Hofstra,H,73,76,2.7,-5.7
2021,12,31,Col. of Charleston,Delaware,H,66,67,2.7,-3.7
2022,1,9,Col. of Charleston,Elon,H,65,61,2.7,1.3
2022,2,17,Col. of Charleston,James Madison,H,63,71,2.7,-10.7
2022,3,6,Col. of Charleston,Hofstra,N,92,76,2.7,16
2022,3,7,Col. of Charleston,UNCW,N,57,60,2.7,-3
2022,3,3,Colgate,Bucknell,H,96,68,-2.3,30.3
2021,12,6,Colgate,Columbia,H,89,61,-2.3,30.3
2022,2,7,Colgate,Holy Cross,H,87,60,-2.3,29.3
2022,2,2,Colgate,Bucknell,H,83,69,-2.3,16.3
2022,3,6,Colgate,Lehigh,H,81,61,-2.3,22.3
2022,2,9,Colgate,Lehigh,H,78,62,-2.3,18.3
2022,1,10,Colgate,Army West Point,H,76,57,-2.3,21.3
2022,2,26,Colgate,Navy,H,74,69,-2.3,7.3
2022,2,19,Colgate,Boston U.,H,72,53,-2.3,21.3
2022,2,14,Colgate,Lafayette,H,69,61,-2.3,10.3
2021,11,9,Colgate,Northeastern,H,65,58,-2.3,9.3
