year,month,day,team,opponent,location,teamscore,oppscore,home_court_advantage,adjusted_diff
2020,1,11,Southeast Mo. St.,Tennessee St.,H,73,75,-7.2,5.2
2020,2,27,Southeast Mo. St.,Eastern Ill.,H,70,72,-7.2,5.2
2019,11,19,Southeast Mo. St.,The Citadel,H,69,74,-7.2,2.2
2020,1,9,Southeast Mo. St.,Belmont,H,64,89,-7.2,-17.8
2020,2,8,Southeast Mo. St.,Tennessee Tech,H,60,62,-7.2,5.2
2020,1,16,Southeast Mo. St.,Austin Peay,H,59,84,-7.2,-17.8
2019,11,30,Southeast Mo. St.,Denver,N,66,51,-7.2,15
2019,11,27,Southeast Mo. St.,Cal St. Fullerton,N,57,64,-7.2,-7
2020,2,29,SE Louisiana,Northwestern St.,H,95,92,-5.5,8.5
2020,2,5,SE Louisiana,Houston Christian,H,76,79,-5.5,2.5
2020,2,1,SE Louisiana,New Orleans,H,73,84,-5.5,-5.5
2020,1,2,SE Louisiana,SFA,H,71,82,-5.5,-5.5
2019,11,13,SE Louisiana,Grambling,H,70,81,-5.5,-5.5
2020,2,12,SE Louisiana,Sam Houston,H,70,79,-5.5,-3.5
2020,2,22,SE Louisiana,Abilene Christian,H,69,75,-5.5,-0.5
2020,3,4,SE Louisiana,Central Ark.,H,69,65,-5.5,9.5
2020,1,15,SE Louisiana,A&M-Corpus Christi,H,62,56,-5.5,11.5
2020,1,22,SE Louisiana,McNeese,H,61,77,-5.5,-10.5
2020,1,11,SE Louisiana,Nicholls,H,58,69,-5.5,-5.5
2019,12,21,SE Louisiana,Ole Miss,N,76,83,-5.5,-7
2019,11,19,Southern California,Pepperdine,H,91,84,-0.9,7.9
2020,1,16,Southern California,California,H,88,56,-0.9,32.9
2019,12,15,Southern California,Long Beach St.,H,87,76,-0.9,11.9
2019,11,12,Southern California,South Dakota St.,H,84,66,-0.9,18.9
2020,1,18,Southern California,Stanford,H,82,78,-0.9,4.9
2019,11,5,Southern California,Florida A&M,H,77,48,-0.9,29.9
2019,11,8,Southern California,Portland,H,76,65,-0.9,11.9
2019,12,29,Southern California,FGCU,H,71,58,-0.9,13.9
2020,2,29,Southern California,Arizona St.,H,71,61,-0.9,10.9
2020,2,15,Southern California,Washington St.,H,70,51,-0.9,19.9
2020,2,13,Southern California,Washington,H,62,56,-0.9,6.9
2019,11,22,Southern California,Temple,H,61,70,-0.9,-8.1
2020,2,1,Southern California,Colorado,H,57,78,-0.9,-20.1
2020,2,27,Southern California,Arizona,H,57,48,-0.9,9.9
2020,1,30,Southern California,Utah,H,56,52,-0.9,4.9
2020,3,7,Southern California,UCLA,H,54,52,-0.9,2.9
2019,11,29,Southern California,Marquette,N,79,101,-0.9,-22
2019,12,1,Southern California,Harvard,N,77,62,-0.9,15
2019,12,21,Southern California,LSU,N,70,68,-0.9,2
2019,11,28,Southern California,Fairfield,N,54,47,-0.9,7
2019,12,4,Southern Ill.,Norfolk St.,H,76,59,-1.7,18.7
2019,12,18,Southern Ill.,Hampton,H,75,53,-1.7,23.7
2020,2,20,Southern Ill.,Evansville,H,70,53,-1.7,18.7
2020,1,22,Southern Ill.,UNI,H,68,66,-1.7,3.7
2020,1,29,Southern Ill.,Loyola Chicago,H,68,63,-1.7,6.7
2020,2,8,Southern Ill.,Missouri St.,H,68,66,-1.7,3.7
2020,2,26,Southern Ill.,Indiana St.,H,68,77,-1.7,-7.3
2020,1,4,Southern Ill.,Illinois St.,H,67,55,-1.7,13.7
2020,2,15,Southern Ill.,Bradley,H,67,69,-1.7,-0.3
2020,1,19,Southern Ill.,Drake,H,66,49,-1.7,18.7
2019,11,26,Southern Ill.,N.C. Central,H,64,48,-1.7,17.7
2019,12,21,Southern Ill.,Southeast Mo. St.,H,64,45,-1.7,20.7
2020,1,7,Southern Ill.,Valparaiso,H,63,50,-1.7,14.7
2019,11,16,Southern Ill.,San Francisco,H,60,76,-1.7,-14.3
2019,11,8,Southern Ill.,UTSA,N,72,60,-1.7,12
2020,3,6,Southern Ill.,Bradley,N,59,64,-1.7,-5
2019,11,9,Southern Ill.,Delaware,N,54,56,-1.7,-2
2019,11,10,Southern Ill.,Oakland,N,52,61,-1.7,-9
2020,1,18,Southern Miss.,Rice,H,81,68,-4.8,17.8
2020,2,15,Southern Miss.,FIU,H,75,67,-4.8,12.8
2020,2,1,Southern Miss.,Charlotte,H,74,68,-4.8,10.8
2019,12,7,Southern Miss.,Southern Ill.,H,72,69,-4.8,7.8
2019,12,14,Southern Miss.,North Florida,H,69,72,-4.8,1.8
2020,2,13,Southern Miss.,Fla. Atlantic,H,68,66,-4.8,6.8
2020,1,30,Southern Miss.,Old Dominion,H,58,68,-4.8,-5.2
2020,3,4,Southern Miss.,Rice,H,57,72,-4.8,-10.2
2019,12,4,Southern Miss.,Tulane,H,56,61,-4.8,-0.2
2020,2,22,Southern Miss.,Middle Tenn.,H,53,61,-4.8,-3.2
2020,1,16,Southern Miss.,North Texas,H,52,72,-4.8,-15.2
2019,12,30,Southern Miss.,Louisiana Tech,H,49,80,-4.8,-26.2
2019,11,27,Southern Miss.,Gonzaga,N,69,94,-4.8,-25
2019,11,29,Southern Miss.,Alabama,N,68,83,-4.8,-15
2019,11,28,Southern Miss.,Seton Hall,N,56,81,-4.8,-25
2020,2,1,Southern U.,Alcorn,H,93,82,-2,13
2020,3,5,Southern U.,Texas Southern,H,89,74,-2,17
2020,3,7,Southern U.,Prairie View,H,89,80,-2,11
2020,1,25,Southern U.,Alabama St.,H,80,71,-2,11
2020,2,15,Southern U.,Ark.-Pine Bluff,H,73,49,-2,26
2020,1,27,Southern U.,Alabama A&M,H,67,46,-2,23
2020,1,11,Southern U.,Grambling,H,56,61,-2,-3
2020,1,13,Southern U.,Jackson St.,H,56,50,-2,8
2019,11,26,Southern U.,IU Indy,N,83,77,-2,6
2020,2,29,Southern Utah,Idaho,H,87,55,1.8,30.2
2020,2,8,Southern Utah,Portland St.,H,85,57,1.8,26.2
2020,2,1,Southern Utah,Idaho St.,H,80,75,1.8,3.2
2020,1,18,Southern Utah,Sacramento St.,H,74,49,1.8,23.2
2019,12,7,Southern Utah,Utah Valley,H,73,72,1.8,-0.8
2020,1,16,Southern Utah,Northern Ariz.,H,72,75,1.8,-4.8
2020,1,30,Southern Utah,Weber St.,H,65,75,1.8,-11.8
2019,12,14,Southern Utah,UC Santa Barbara,H,62,61,1.8,-0.8
2020,2,6,Southern Utah,Northern Colo.,H,60,68,1.8,-9.8
2020,1,4,Southern Utah,Montana St.,H,59,53,1.8,4.2
2020,1,2,Southern Utah,Montana,H,58,60,1.8,-3.8
2020,2,27,Southern Utah,Eastern Wash.,H,51,69,1.8,-19.8
2019,11,23,Southern Utah,Charleston So.,N,80,45,1.8,35
2020,3,4,St. Bonaventure,Saint Joseph's,H,89,73,2.5,13.5
2019,12,18,St. Bonaventure,Niagara,H,87,70,2.5,14.5
2020,2,26,St. Bonaventure,Duquesne,H,77,81,2.5,-6.5
2020,1,25,St. Bonaventure,Rhode Island,H,75,81,2.5,-8.5
2020,2,22,St. Bonaventure,Richmond,H,75,71,2.5,1.5
2020,2,1,St. Bonaventure,George Mason,H,74,65,2.5,6.5
2019,12,7,St. Bonaventure,Hofstra,H,73,45,2.5,25.5
2020,2,5,St. Bonaventure,George Washington,H,72,47,2.5,22.5
2020,1,11,St. Bonaventure,Fordham,H,64,44,2.5,17.5
2020,2,14,St. Bonaventure,Davidson,H,64,93,2.5,-31.5
2019,11,8,St. Bonaventure,Vermont,H,59,61,2.5,-4.5
2019,11,26,St. Bonaventure,Mercer,H,56,51,2.5,2.5
2019,11,5,St. Bonaventure,Ohio,H,53,65,2.5,-14.5
2019,11,16,St. Bonaventure,Rutgers,N,80,74,2.5,6
2020,1,15,St. Bonaventure,Massachusetts,N,74,61,2.5,13
2019,12,1,St. Bonaventure,San Diego,N,70,61,2.5,9
2019,11,6,St. John's (NY),Mercer,H,109,79,1.3,28.7
2020,3,1,St. John's (NY),Creighton,H,91,71,1.3,18.7
2020,3,7,St. John's (NY),Marquette,H,88,86,1.3,0.7
2019,11,9,St. John's (NY),Central Conn. St.,H,87,57,1.3,28.7
2019,11,30,St. John's (NY),Wagner,H,86,63,1.3,21.7
2019,12,18,St. John's (NY),UAlbany,H,85,57,1.3,26.7
2019,11,20,St. John's (NY),Columbia,H,82,63,1.3,17.7
2019,12,10,St. John's (NY),Brown,H,82,71,1.3,9.7
2020,2,12,St. John's (NY),Providence,H,80,69,1.3,9.7
2019,12,3,St. John's (NY),Saint Peter's,H,79,69,1.3,8.7
2020,1,18,St. John's (NY),Seton Hall,H,79,82,1.3,-4.3
2019,11,12,St. John's (NY),New Hampshire,H,74,61,1.3,11.7
2020,1,11,St. John's (NY),DePaul,H,74,67,1.3,5.7
2020,2,17,St. John's (NY),Xavier,H,74,77,1.3,-4.3
2020,2,2,St. John's (NY),Georgetown,H,72,73,1.3,-2.3
2019,12,7,St. John's (NY),West Virginia,H,70,68,1.3,0.7
2019,11,16,St. John's (NY),Vermont,H,68,70,1.3,-3.3
2020,1,28,St. John's (NY),Villanova,H,59,79,1.3,-21.3
2019,12,31,St. John's (NY),Butler,H,58,60,1.3,-3.3
2019,11,24,St. John's (NY),Massachusetts,N,78,63,1.3,15
2019,12,21,St. John's (NY),Arizona,N,70,67,1.3,3
2019,11,23,St. John's (NY),Arizona St.,N,67,80,1.3,-13
2020,1,11,Stanford,Washington St.,H,88,62,3.4,22.6
2019,11,12,Stanford,Long Beach St.,H,86,58,3.4,24.6
2019,11,16,Stanford,Santa Clara,H,82,64,3.4,14.6
2019,11,21,Stanford,William & Mary,H,81,50,3.4,27.6
2019,11,19,Stanford,UMES,H,76,55,3.4,17.6
2019,11,6,Stanford,Montana,H,73,62,3.4,7.6
2019,12,1,Stanford,UNCW,H,72,54,3.4,14.6
2020,3,1,Stanford,Colorado,H,72,64,3.4,4.6
2019,11,9,Stanford,Cal St. Fullerton,H,70,54,3.4,12.6
2020,2,1,Stanford,Oregon,H,70,60,3.4,6.6
2020,2,26,Stanford,Utah,H,70,62,3.4,4.6
2020,2,13,Stanford,Arizona St.,H,69,74,3.4,-8.4
2020,1,2,Stanford,California,H,68,52,3.4,12.6
2019,12,17,Stanford,San Francisco,H,64,56,3.4,4.6
2020,1,30,Stanford,Oregon St.,H,63,68,3.4,-8.4
2020,1,9,Stanford,Washington,H,61,55,3.4,2.6
2020,2,15,Stanford,Arizona,H,60,69,3.4,-12.4
2019,12,29,Stanford,Kansas,H,56,72,3.4,-19.4
2019,11,25,Stanford,Oklahoma,N,73,54,3.4,19
2019,11,26,Stanford,Butler,N,67,68,3.4,-1
2019,12,21,Stanford,San Diego,N,62,59,3.4,3
2020,2,13,Stetson,North Ala.,H,75,64,-3.7,14.7
2019,12,3,Stetson,Bethune-Cookman,H,72,67,-3.7,8.7
2019,12,15,Stetson,Longwood,H,72,76,-3.7,-0.3
2020,2,27,Stetson,North Florida,H,72,85,-3.7,-9.3
2019,12,22,Stetson,FIU,H,67,83,-3.7,-12.3
2020,1,23,Stetson,NJIT,H,65,64,-3.7,4.7
2019,11,24,Stetson,Western Caro.,H,64,70,-3.7,-2.3
2020,1,2,Stetson,Lipscomb,H,63,66,-3.7,0.7
2020,1,11,Stetson,FGCU,H,62,66,-3.7,-0.3
2020,2,15,Stetson,Kennesaw St.,H,59,42,-3.7,20.7
2020,2,29,Stetson,Jacksonville,H,52,53,-3.7,2.7
2020,1,25,Stetson,Liberty,H,48,43,-3.7,8.7
2019,11,23,Stetson,Monmouth,N,63,55,-3.7,8
2019,11,22,Stetson,Iona,N,55,60,-3.7,-5
2019,12,29,Stony Brook,Norfolk St.,H,81,65,-3.5,19.5
2019,12,7,Stony Brook,Brown,H,79,63,-3.5,19.5
2020,1,22,Stony Brook,Binghamton,H,79,83,-3.5,-0.5
2020,2,5,Stony Brook,UMass Lowell,H,77,70,-3.5,10.5
2020,2,1,Stony Brook,UMBC,H,74,63,-3.5,14.5
2020,1,11,Stony Brook,New Hampshire,H,73,48,-3.5,28.5
2020,1,18,Stony Brook,UAlbany,H,70,62,-3.5,11.5
2019,11,5,Stony Brook,Yale,H,69,74,-3.5,-1.5
2019,12,2,Stony Brook,Manhattan,H,65,47,-3.5,21.5
2020,2,20,Stony Brook,Vermont,H,54,63,-3.5,-5.5
2020,2,22,Stony Brook,Maine,H,54,46,-3.5,11.5
2019,11,16,Stony Brook,UTRGV,N,69,58,-3.5,11
2019,11,17,Stony Brook,North Dakota St.,N,64,57,-3.5,7
2019,11,23,Syracuse,Bucknell,H,97,46,-2.8,53.8
2019,11,16,Syracuse,Seattle U,H,89,67,-2.8,24.8
2020,2,1,Syracuse,Duke,H,88,97,-2.8,-6.2
2020,1,4,Syracuse,Notre Dame,H,87,88,-2.8,1.8
2019,12,21,Syracuse,North Florida,H,82,70,-2.8,14.8
2020,2,22,Syracuse,Georgia Tech,H,79,72,-2.8,9.8
2020,2,29,Syracuse,North Carolina,H,79,92,-2.8,-10.2
2020,1,15,Syracuse,Boston College,H,76,50,-2.8,28.8
2020,2,8,Syracuse,Wake Forest,H,75,73,-2.8,4.8
2019,12,18,Syracuse,Oakland,H,74,62,-2.8,14.8
2020,2,11,Syracuse,NC State,H,74,79,-2.8,-2.2
2019,11,20,Syracuse,Cornell,H,72,53,-2.8,21.8
2019,12,28,Syracuse,Niagara,H,71,57,-2.8,16.8
2019,11,13,Syracuse,Colgate,H,70,54,-2.8,18.8
2020,1,25,Syracuse,Pittsburgh,H,69,61,-2.8,10.8
2020,1,7,Syracuse,Virginia Tech,H,63,67,-2.8,-1.2
2019,12,3,Syracuse,Iowa,H,54,68,-2.8,-11.2
2019,11,6,Syracuse,Virginia,H,34,48,-2.8,-11.2
2019,11,27,Syracuse,Oklahoma St.,N,72,86,-2.8,-14
2019,11,29,Syracuse,Penn St.,N,64,85,-2.8,-21
2019,11,12,TCU,Louisiana,H,98,65,7.1,25.9
2019,12,30,TCU,George Mason,H,87,53,7.1,26.9
2019,12,3,TCU,Illinois St.,H,81,69,7.1,4.9
2020,1,4,TCU,Iowa St.,H,81,79,7.1,-5.1
2019,12,14,TCU,Lamar University,H,79,50,7.1,21.9
2019,12,6,TCU,Southern California,H,78,80,7.1,-9.1
2020,3,7,TCU,Oklahoma,H,76,78,7.1,-9.1
2020,2,29,TCU,Baylor,H,75,72,7.1,-4.1
2019,12,11,TCU,Winthrop,H,70,60,7.1,2.9
2020,2,15,TCU,Kansas St.,H,68,57,7.1,3.9
2020,2,22,TCU,West Virginia,H,67,60,7.1,-0.1
2019,11,18,TCU,Air Force,H,65,54,7.1,3.9
2020,1,21,TCU,Texas Tech,H,65,54,7.1,3.9
2020,1,29,TCU,Texas,H,61,62,7.1,-8.1
2019,11,21,TCU,UC Irvine,H,59,58,7.1,-6.1
2019,12,22,TCU,Xavier,H,59,67,7.1,-15.1
2020,1,11,TCU,Oklahoma St.,H,52,40,7.1,4.9
2020,2,8,TCU,Kansas,H,46,60,7.1,-21.1
2019,11,26,TCU,Wyoming,N,64,47,7.1,17
2019,11,24,TCU,Clemson,N,60,62,7.1,-2
2019,12,10,Temple,Saint Joseph's,H,108,61,-0.9,47.9
2020,2,8,Temple,SMU,H,97,90,-0.9,7.9
2020,2,20,Temple,UConn,H,93,89,-0.9,4.9
2020,1,22,Temple,Cincinnati,H,82,89,-0.9,-6.1
2019,12,21,Temple,Rider,H,78,66,-0.9,12.9
2020,2,1,Temple,East Carolina,H,76,64,-0.9,12.9
2019,11,9,Temple,Morgan St.,H,75,57,-0.9,18.9
2020,1,7,Temple,Houston,H,74,78,-0.9,-3.1
2019,11,5,Temple,Drexel,H,70,62,-0.9,8.9
2020,1,15,Temple,Wichita St.,H,65,53,-0.9,12.9
2020,3,1,Temple,South Fla.,H,58,64,-0.9,-5.1
2020,2,16,Temple,Villanova,H,56,76,-0.9,-19.1
2019,12,7,Temple,Missouri,H,54,64,-0.9,-9.1
2020,1,11,Temple,Tulane,H,51,65,-0.9,-13.1
2020,3,4,Temple,Tulsa,H,51,61,-0.9,-9.1
2019,12,17,Temple,Miami (FL),N,77,78,-0.9,-1
2019,11,28,Temple,Maryland,N,69,76,-0.9,-7
2019,12,1,Temple,Davidson,N,66,53,-0.9,13
2019,11,29,Temple,Texas A&M,N,65,42,-0.9,23
2019,11,12,Tennessee,Murray St.,H,82,63,9.6,9.4
2020,2,11,Tennessee,Arkansas,H,82,61,9.6,11.4
2019,11,5,Tennessee,UNC Asheville,H,78,63,9.6,5.4
2019,11,20,Tennessee,Alabama St.,H,76,41,9.6,25.4
2019,12,21,Tennessee,Jacksonville St.,H,75,53,9.6,12.4
2020,1,21,Tennessee,Ole Miss,H,73,48,9.6,15.4
2019,12,4,Tennessee,Florida A&M,H,72,43,9.6,19.4
2020,2,18,Tennessee,Vanderbilt,H,65,61,9.6,-5.6
2020,1,4,Tennessee,LSU,H,64,78,9.6,-23.6
2020,2,8,Tennessee,Kentucky,H,64,77,9.6,-22.6
2020,2,29,Tennessee,Florida,H,63,58,9.6,-4.6
2020,3,7,Tennessee,Auburn,H,63,85,9.6,-31.6
2019,11,25,Tennessee,Chattanooga,H,58,46,9.6,2.4
2020,1,28,Tennessee,Texas A&M,H,58,63,9.6,-14.6
2020,1,11,Tennessee,South Carolina,H,56,55,9.6,-8.6
2019,12,28,Tennessee,Wisconsin,H,48,68,9.6,-29.6
2019,12,14,Tennessee,Memphis,H,47,51,9.6,-13.6
2019,11,16,Tennessee,Washington,N,75,62,9.6,13
2019,11,30,Tennessee,VCU,N,72,69,9.6,3
2019,11,29,Tennessee,Florida St.,N,57,60,9.6,-3
2019,11,5,Tennessee St.,Alabama A&M,H,106,66,-8.6,48.6
2020,1,18,Tennessee St.,Eastern Ky.,H,88,92,-8.6,4.6
2020,1,2,Tennessee St.,Eastern Ill.,H,84,79,-8.6,13.6
2019,12,6,Tennessee St.,Chicago St.,H,80,74,-8.6,14.6
2019,11,12,Tennessee St.,Lipscomb,H,79,78,-8.6,9.6
2020,1,4,Tennessee St.,SIUE,H,79,74,-8.6,13.6
2020,2,6,Tennessee St.,Austin Peay,H,70,68,-8.6,10.6
2020,2,15,Tennessee St.,Tennessee Tech,H,70,55,-8.6,23.6
2020,2,8,Tennessee St.,Murray St.,H,65,73,-8.6,0.6
2020,2,27,Tennessee St.,Jacksonville St.,H,65,55,-8.6,18.6
2020,2,29,Tennessee St.,Belmont,H,65,72,-8.6,1.6
2020,1,16,Tennessee St.,Morehead St.,H,64,48,-8.6,24.6
2019,11,28,Tennessee St.,Cal Poly,N,82,72,-8.6,10
2019,11,29,Tennessee St.,North Florida,N,81,73,-8.6,8
2020,3,4,Tennessee St.,Morehead St.,N,74,67,-8.6,7
2020,3,5,Tennessee St.,Eastern Ky.,N,48,58,-8.6,-10
2020,1,30,Tennessee Tech,Belmont,H,84,92,-12.4,4.4
2019,11,12,Tennessee Tech,Wright St.,H,80,85,-12.4,7.4
2020,2,20,Tennessee Tech,UT Martin,H,78,65,-12.4,25.4
2019,12,21,Tennessee Tech,Western Caro.,H,76,89,-12.4,-0.6
2020,2,13,Tennessee Tech,Jacksonville St.,H,75,74,-12.4,13.4
2020,1,25,Tennessee Tech,Eastern Ky.,H,74,80,-12.4,6.4
2020,1,23,Tennessee Tech,Morehead St.,H,71,59,-12.4,24.4
2020,2,22,Tennessee Tech,Southeast Mo. St.,H,71,62,-12.4,21.4
2020,1,11,Tennessee Tech,Murray St.,H,69,81,-12.4,0.4
2020,2,1,Tennessee Tech,Tennessee St.,H,67,72,-12.4,7.4
2019,11,25,Tennessee Tech,Lipscomb,H,65,78,-12.4,-0.6
2020,1,9,Tennessee Tech,Austin Peay,H,62,75,-12.4,-0.6
2019,11,16,Tennessee Tech,App State,N,47,69,-12.4,-22
2019,11,17,Tennessee Tech,Montana St.,N,39,52,-12.4,-13
2019,12,30,Texas,High Point,H,89,58,7.8,23.2
2019,12,14,Texas,Central Mich.,H,87,76,7.8,3.2
2019,11,30,Texas,McNeese,H,73,71,7.8,-5.8
2020,2,1,Texas,Iowa St.,H,72,68,7.8,-3.8
2019,11,15,Texas,Prairie View,H,70,56,7.8,6.2
2020,2,19,Texas,TCU,H,70,56,7.8,6.2
2019,11,5,Texas,Northern Colo.,H,69,45,7.8,16.2
2019,11,12,Texas,California Baptist,H,67,54,7.8,5.2
2019,12,3,Texas,UAB,H,67,57,7.8,2.2
2020,1,25,Texas,LSU,H,67,69,7.8,-9.8
2020,2,24,Texas,West Virginia,H,67,57,7.8,2.2
2020,1,11,Texas,Kansas St.,H,64,50,7.8,6.2
2020,1,8,Texas,Oklahoma,H,62,72,7.8,-17.8
2020,3,7,Texas,Oklahoma St.,H,59,81,7.8,-29.8
2020,1,18,Texas,Kansas,H,57,66,7.8,-16.8
2020,2,8,Texas,Texas Tech,H,57,62,7.8,-12.8
2020,2,10,Texas,Baylor,H,45,52,7.8,-14.8
2019,11,21,Texas,Georgetown,N,66,82,7.8,-16
2019,11,22,Texas,California,N,62,45,7.8,17
2019,12,8,Texas,Texas A&M,N,60,50,7.8,10
2020,2,22,Texas A&M,Mississippi St.,H,87,75,6,6
2020,1,14,Texas A&M,LSU,H,85,89,6,-10
2019,11,6,Texas A&M,Northwestern St.,H,77,63,6,8
2020,3,7,Texas A&M,Arkansas,H,77,69,6,2
2020,2,15,Texas A&M,Georgia,H,74,69,6,-1
2020,2,4,Texas A&M,Missouri,H,68,51,6,11
2020,1,18,Texas A&M,South Carolina,H,67,81,6,-20
2019,12,21,Texas A&M,Oregon St.,H,64,49,6,9
2019,12,15,Texas A&M,A&M-Corpus Christi,H,63,60,6,-3
2020,1,25,Texas A&M,Oklahoma St.,H,62,73,6,-17
2020,2,12,Texas A&M,Florida,H,61,78,6,-23
2020,2,25,Texas A&M,Kentucky,H,60,69,6,-15
2019,12,30,Texas A&M,Texas Southern,H,58,55,6,-3
2020,1,7,Texas A&M,Ole Miss,H,57,47,6,4
2019,11,20,Texas A&M,Troy,H,56,52,6,-2
2019,11,15,Texas A&M,Gonzaga,H,49,79,6,-36
2019,12,1,Texas A&M,Fairfield,N,62,67,6,-5
2019,11,28,Texas A&M,Harvard,N,51,62,6,-11
2019,12,8,Texas A&M,Texas,N,50,60,6,-10
2019,11,29,Texas A&M,Temple,N,42,65,6,-23
2020,2,17,Texas Southern,Grambling,H,93,79,-7.3,21.3
2020,2,29,Texas Southern,Alabama A&M,H,85,58,-7.3,34.3
2020,1,6,Texas Southern,Alcorn,H,80,95,-7.3,-7.7
2020,3,2,Texas Southern,Alabama St.,H,78,73,-7.3,12.3
2020,1,4,Texas Southern,Southern U.,H,77,68,-7.3,16.3
2020,2,15,Texas Southern,Jackson St.,H,77,74,-7.3,10.3
2019,11,30,Texas Southern,Lamar University,H,76,73,-7.3,10.3
2020,1,11,Texas Southern,Prairie View,H,71,67,-7.3,11.3
2020,1,27,Texas Southern,Ark.-Pine Bluff,H,68,57,-7.3,18.3
2020,2,22,Texas St.,Georgia St.,H,86,76,-0.3,10.3
2020,1,11,Texas St.,App State,H,82,57,-0.3,25.3
2020,1,9,Texas St.,Coastal Carolina,H,78,66,-0.3,12.3
2019,11,12,Texas St.,Prairie View,H,75,48,-0.3,27.3
2020,2,13,Texas St.,Little Rock,H,74,66,-0.3,8.3
2019,11,18,Texas St.,Jackson St.,H,73,58,-0.3,15.3
2019,12,7,Texas St.,UTSA,H,71,77,-0.3,-5.7
2020,2,1,Texas St.,Louisiana,H,71,66,-0.3,5.3
2020,2,20,Texas St.,Ga. Southern,H,70,55,-0.3,15.3
2020,2,15,Texas St.,Arkansas St.,H,69,64,-0.3,5.3
2020,1,6,Texas St.,Troy,H,63,71,-0.3,-7.7
2020,1,25,Texas St.,UT Arlington,H,62,64,-0.3,-1.7
2019,11,25,Texas St.,Abilene Christian,H,61,56,-0.3,5.3
2019,11,24,Texas Tech,LIU,H,96,66,12.6,17.4
2020,1,29,Texas Tech,West Virginia,H,89,81,12.6,-4.6
2020,2,10,Texas Tech,TCU,H,88,42,12.6,33.4
2019,11,5,Texas Tech,Eastern Ill.,H,85,60,12.6,12.4
2020,1,4,Texas Tech,Oklahoma St.,H,85,50,12.6,22.4
2019,11,9,Texas Tech,Bethune-Cookman,H,79,44,12.6,22.4
2020,1,25,Texas Tech,Kentucky,H,74,76,12.6,-14.6
2019,12,29,Texas Tech,CSU Bakersfield,H,73,58,12.6,2.4
2019,11,21,Texas Tech,Tennessee St.,H,72,57,12.6,2.4
2020,1,18,Texas Tech,Iowa St.,H,72,52,12.6,7.4
2019,12,16,Texas Tech,Southern Miss.,H,71,65,12.6,-6.6
2020,2,4,Texas Tech,Oklahoma,H,69,61,12.6,-4.6
2020,2,19,Texas Tech,Kansas St.,H,69,62,12.6,-5.6
2019,12,21,Texas Tech,UTRGV,H,68,58,12.6,-2.6
2020,3,7,Texas Tech,Kansas,H,62,66,12.6,-16.6
2020,2,29,Texas Tech,Texas,H,58,68,12.6,-22.6
2020,1,7,Texas Tech,Baylor,H,52,57,12.6,-17.6
2019,11,13,Texas Tech,Houston Christian,N,103,74,12.6,29
2019,11,29,Texas Tech,Creighton,N,76,83,12.6,-7
2019,12,10,Texas Tech,Louisville,N,70,57,12.6,13
2019,11,28,Texas Tech,Iowa,N,61,72,12.6,-11
2019,12,4,The Citadel,ETSU,H,84,96,-1.2,-10.8
2020,1,4,The Citadel,Western Caro.,H,82,86,-1.2,-2.8
2019,11,9,The Citadel,UNC Asheville,H,76,91,-1.2,-13.8
2019,11,16,The Citadel,Campbell,H,73,87,-1.2,-12.8
2020,1,15,The Citadel,UNC Greensboro,H,69,79,-1.2,-8.8
2020,2,19,The Citadel,Chattanooga,H,68,91,-1.2,-21.8
2020,2,8,The Citadel,VMI,H,64,75,-1.2,-9.8
2020,2,15,The Citadel,Samford,H,62,74,-1.2,-10.8
2020,2,26,The Citadel,Mercer,H,57,73,-1.2,-14.8
2020,1,29,The Citadel,Wofford,H,56,79,-1.2,-21.8
2020,1,25,The Citadel,Furman,H,54,78,-1.2,-22.8
2020,3,6,The Citadel,Wofford,N,76,93,-1.2,-17
2019,11,17,Toledo,Howard,H,112,68,1.4,42.6
2019,12,8,Toledo,Marshall,H,82,72,1.4,8.6
2020,1,25,Toledo,Bowling Green,H,79,85,1.4,-7.4
2020,3,6,Toledo,Eastern Mich.,H,79,57,1.4,20.6
2019,12,21,Toledo,Wright St.,H,72,79,1.4,-8.4
2019,11,16,Toledo,Robert Morris,H,70,56,1.4,12.6
2020,1,28,Toledo,Kent St.,H,70,83,1.4,-14.4
2020,2,29,Toledo,Ball St.,H,69,63,1.4,4.6
2020,1,11,Toledo,Western Mich.,H,67,59,1.4,6.6
2020,1,14,Toledo,Central Mich.,H,67,74,1.4,-8.4
2020,2,14,Toledo,Buffalo,H,67,83,1.4,-17.4
2019,11,30,Toledo,Oakland,H,65,63,1.4,0.6
2020,2,11,Toledo,Miami (OH),H,65,57,1.4,6.6
2020,2,4,Toledo,NIU,H,61,66,1.4,-6.4
2020,1,9,Towson,Drexel,H,89,73,-8.2,24.2
2020,1,11,Towson,Delaware,H,84,68,-8.2,24.2
2020,2,22,Towson,Elon,H,84,71,-8.2,21.2
2019,11,11,Towson,Kent St.,H,80,84,-8.2,4.2
2019,12,10,Towson,UMBC,H,77,71,-8.2,14.2
2020,1,30,Towson,UNCW,H,77,66,-8.2,19.2
2019,11,5,Towson,George Washington,H,72,58,-8.2,22.2
2020,2,1,Towson,Col. of Charleston,H,70,79,-8.2,-0.8
2020,1,18,Towson,James Madison,H,69,61,-8.2,16.2
2019,12,30,Towson,Hofstra,H,67,75,-8.2,0.2
2020,2,20,Towson,William & Mary,H,51,61,-8.2,-1.8
2019,12,28,Towson,Northeastern,H,45,61,-8.2,-7.8
