year,month,day,team,opponent,location,teamscore,oppscore
2025,2,15,BYU,Kansas St.,H,80,65
2025,3,1,BYU,West Virginia,H,77,56
2024,12,31,BYU,Arizona St.,H,76,56
2025,2,4,BYU,Arizona,H,74,85
2025,1,7,BYU,Texas Tech,H,67,72
2024,11,28,BYU,Ole Miss,N,85,96
2024,11,29,BYU,NC State,N,72,61
2024,12,14,BYU,Wyoming,N,68,49
2025,2,22,Cal Poly,UC Riverside,H,112,100
2025,3,6,Cal Poly,Cal St. Fullerton,H,100,61
2025,3,1,Cal Poly,CSU Bakersfield,H,98,72
2024,12,17,Cal Poly,Denver,H,95,94
2024,12,7,Cal Poly,CSUN,H,91,102
2025,1,2,Cal Poly,UC Irvine,H,89,98
2024,11,26,Cal Poly,Grambling,H,82,79
2025,2,6,Cal Poly,Hawaii,H,79,63
2025,1,25,Cal Poly,Long Beach St.,H,78,69
2024,11,14,Cal Poly,Seattle U,H,75,71
2025,1,11,Cal Poly,UC Santa Barbara,H,72,75
2025,2,20,Cal Poly,UC San Diego,H,67,81
2025,1,16,Cal Poly,UC Davis,H,54,65
2025,1,11,Cal St. Fullerton,Hawaii,H,86,95
2025,2,13,Cal St. Fullerton,Cal Poly,H,83,98
2025,1,25,Cal St. Fullerton,UC Santa Barbara,H,75,83
2024,12,15,Cal St. Fullerton,Denver,H,74,59
2024,12,22,Cal St. Fullerton,Wyoming,H,69,73
2025,1,23,Cal St. Fullerton,CSU Bakersfield,H,68,71
2025,1,2,Cal St. Fullerton,CSUN,H,65,95
2024,11,18,Cal St. Fullerton,Idaho St.,H,62,61
2025,3,8,Cal St. Fullerton,UC Riverside,H,59,64
2024,12,5,Cal St. Fullerton,Long Beach St.,H,56,73
2025,1,4,Cal St. Fullerton,UC San Diego,H,51,90
2025,2,27,Cal St. Fullerton,UC Irvine,H,51,76
2025,2,8,Cal St. Fullerton,UC Davis,H,49,65
2025,1,25,California,Miami (FL),H,98,94
2024,11,7,California,Cal Poly,H,91,73
2024,11,4,California,CSU Bakersfield,H,86,73
2024,12,14,California,Northwestern St.,H,84,66
2024,11,24,California,Sacramento St.,H,83,77
2025,3,1,California,Boston College,H,82,71
2024,11,27,California,Mercyhurst,H,81,55
2024,12,7,California,Stanford,H,81,89
2024,12,10,California,Cornell,H,80,88
2024,11,21,California,Air Force,H,78,69
2025,1,22,California,Florida St.,H,77,68
2025,2,26,California,SMU,H,77,81
2025,1,8,California,Virginia,H,75,61
2025,2,5,California,NC State,H,74,62
2025,1,11,California,Virginia Tech,H,68,71
2025,2,1,California,Syracuse,H,66,75
2025,2,8,California,Wake Forest,H,66,76
2024,12,21,California,San Diego St.,N,50,71
2024,11,15,California Baptist,LIU,H,90,77
2024,11,9,California Baptist,Kennesaw St.,H,88,84
2025,2,15,California Baptist,Utah Tech,H,86,83
2025,2,8,California Baptist,Grand Canyon,H,85,71
2024,11,4,California Baptist,UIW,H,83,78
2025,1,30,California Baptist,Abilene Christian,H,83,60
2024,11,23,California Baptist,Eastern Wash.,H,79,68
2024,12,28,California Baptist,Jackson St.,H,79,73
2025,3,8,California Baptist,UT Arlington,H,70,68
2024,11,12,California Baptist,UC Riverside,H,69,70
2025,1,23,California Baptist,Utah Valley,H,69,74
2024,11,20,California Baptist,Northern Colo.,H,68,79
2025,3,6,California Baptist,Tarleton St.,H,68,48
2024,12,30,California Baptist,UC Irvine,H,63,71
2025,1,4,California Baptist,Seattle U,H,61,59
2025,2,6,California Baptist,Southern Utah,H,57,60
2024,11,27,California Baptist,Fresno St.,N,86,81
2024,11,26,California Baptist,SMU,N,77,79
2025,1,30,Campbell,William & Mary,H,96,55
2025,1,18,Campbell,Monmouth,H,81,58
2025,2,6,Campbell,Elon,H,76,58
2025,2,1,Campbell,Hofstra,H,75,52
2025,2,22,Campbell,Towson,H,67,76
2025,2,10,Campbell,N.C. A&T,H,66,62
2024,11,10,Campbell,Saint Francis (PA),H,64,65
2025,1,16,Campbell,Col. of Charleston,H,61,67
2025,2,27,Campbell,UNCW,H,60,79
2024,12,4,Campbell,Coastal Carolina,H,57,58
2025,1,2,Campbell,Drexel,H,57,54
2024,12,18,Campbell,Longwood,H,55,77
2025,3,8,Campbell,Delaware,N,62,79
2025,1,10,Canisius,Rider,H,85,67
2025,1,23,Canisius,Sacred Heart,H,84,93
2024,12,14,Canisius,Maine,H,79,84
2024,11,9,Canisius,St. Bonaventure,H,78,87
2024,11,23,Canisius,Brown,H,76,83
2025,2,28,Canisius,Manhattan,H,72,77
2025,2,16,Canisius,Mount St. Mary's,H,66,73
2025,1,31,Canisius,Niagara,H,63,64
2024,12,8,Canisius,Siena,H,53,66
2024,12,6,Canisius,Merrimack,H,52,60
2025,3,2,Canisius,Iona,H,52,82
2025,1,12,Canisius,Saint Peter's,H,49,62
2025,1,25,Canisius,Marist,H,47,70
2024,11,16,Canisius,SIUE,N,58,76
2024,11,24,Central Ark.,UNC Asheville,H,92,83
2025,2,15,Central Ark.,North Florida,H,84,83
2025,1,2,Central Ark.,Eastern Ky.,H,83,89
2025,1,29,Central Ark.,West Ga.,H,75,70
2024,11,21,Central Ark.,Southeast Mo. St.,H,73,77
2024,12,16,Central Ark.,The Citadel,H,73,71
2025,1,4,Central Ark.,Bellarmine,H,71,65
2025,1,23,Central Ark.,Austin Peay,H,71,73
2025,2,24,Central Ark.,North Ala.,H,70,93
2025,2,13,Central Ark.,Jacksonville,H,62,77
2025,1,25,Central Ark.,Lipscomb,H,55,68
2025,2,5,Central Ark.,Queens (NC),H,47,63
2025,3,2,Central Ark.,Stetson,N,77,72
2025,2,6,Central Conn. St.,Fairleigh Dickinson,H,87,66
2025,3,5,Central Conn. St.,Le Moyne,H,86,67
2024,12,21,Central Conn. St.,Quinnipiac,H,84,80
2025,2,27,Central Conn. St.,Le Moyne,H,84,75
2025,2,15,Central Conn. St.,Saint Francis (PA),H,83,67
2025,1,26,Central Conn. St.,Chicago St.,H,81,64
2025,3,8,Central Conn. St.,Fairleigh Dickinson,H,76,72
2025,2,13,Central Conn. St.,Mercyhurst,H,73,63
2024,12,1,Central Conn. St.,UMass Lowell,H,69,67
2025,2,22,Central Conn. St.,Stonehill,H,67,41
2024,11,24,Central Conn. St.,Binghamton,H,64,56
2025,1,10,Central Conn. St.,Wagner,H,57,62
2025,1,12,Central Conn. St.,LIU,H,52,54
2024,11,16,Central Conn. St.,Northeastern,N,62,80
2025,2,1,Central Mich.,Bowling Green,H,90,71
2025,2,8,Central Mich.,Texas St.,H,85,70
2025,1,14,Central Mich.,Eastern Mich.,H,82,63
2025,2,15,Central Mich.,Akron,H,82,85
2025,3,7,Central Mich.,NIU,H,81,83
2025,1,21,Central Mich.,Ball St.,H,80,82
2025,1,25,Central Mich.,Western Mich.,H,73,52
2025,2,25,Central Mich.,Buffalo,H,73,69
2024,11,7,Central Mich.,Stony Brook,H,72,73
2025,2,4,Central Mich.,Miami (OH),H,70,76
2025,1,4,Central Mich.,Ohio,H,55,57
2024,12,17,Central Mich.,Mississippi St.,N,59,83
2025,2,1,Charleston So.,Longwood,H,89,85
2024,12,3,Charleston So.,UT Martin,H,83,68
2025,1,8,Charleston So.,High Point,H,79,93
2025,1,2,Charleston So.,Gardner-Webb,H,72,63
2025,2,12,Charleston So.,Presbyterian,H,71,70
2025,2,22,Charleston So.,USC Upstate,H,69,79
2025,2,5,Charleston So.,Winthrop,H,65,83
2025,1,25,Charleston So.,UNC Asheville,H,61,69
2025,1,18,Charleston So.,Radford,H,58,54
2024,11,23,Charleston So.,Furman,H,46,67
2024,11,15,Charleston So.,UTRGV,N,76,86
2024,11,16,Charleston So.,VMI,N,69,80
2025,3,7,Charleston So.,UNC Asheville,N,60,80
2024,11,4,Charlotte,Presbyterian,H,88,79
2025,2,8,Charlotte,Rice,H,78,75
2025,2,19,Charlotte,Temple,H,78,72
2024,11,23,Charlotte,LIU,H,76,79
2024,12,17,Charlotte,West Ga.,H,75,70
2025,1,22,Charlotte,South Fla.,H,69,61
2024,12,31,Charlotte,Tulane,H,68,83
2025,1,19,Charlotte,Memphis,H,68,77
2024,11,13,Charlotte,Richmond,H,65,48
2025,1,8,Charlotte,Fla. Atlantic,H,64,75
2024,11,19,Charlotte,Gardner-Webb,H,60,54
2025,2,15,Charlotte,East Carolina,H,59,75
2025,2,4,Charlotte,Wichita St.,H,58,66
2024,11,27,Charlotte,ETSU,H,55,75
2024,12,23,Charlotte,Murray St.,N,94,90
2024,12,25,Charlotte,Col. of Charleston,N,81,84
2025,2,1,Chattanooga,Mercer,H,93,84
2025,1,12,Chattanooga,VMI,H,91,66
2025,2,19,Chattanooga,Western Caro.,H,91,86
2024,11,25,Chattanooga,Tennessee St.,H,85,78
2024,12,15,Chattanooga,Alabama A&M,H,85,63
2025,2,8,Chattanooga,Furman,H,85,72
2024,11,27,Chattanooga,Bryant,H,84,76
2025,1,15,Chattanooga,Wofford,H,83,81
2025,2,15,Chattanooga,ETSU,H,78,71
2024,11,14,Chattanooga,Morehead St.,H,76,62
2025,2,22,Chattanooga,The Citadel,H,76,75
2025,1,9,Chattanooga,UNC Greensboro,H,75,78
2025,1,23,Chattanooga,Samford,H,69,73
2024,12,3,Chattanooga,Lipscomb,H,62,80
2025,3,8,Chattanooga,Mercer,N,76,61
2025,1,18,Chicago St.,Le Moyne,H,88,72
2025,2,6,Chicago St.,Mercyhurst,H,85,78
2025,2,20,Chicago St.,Central Conn. St.,H,75,81
2025,2,1,Chicago St.,LIU,H,73,67
2025,2,8,Chicago St.,Saint Francis (PA),H,69,81
2024,11,19,Chicago St.,Eastern Ky.,H,66,86
2024,11,9,Chicago St.,Youngstown St.,H,60,80
2025,1,12,Chicago St.,Stonehill,H,52,68
2025,2,22,Chicago St.,Wagner,H,52,64
2025,1,20,Chicago St.,Fairleigh Dickinson,H,48,58
2024,11,26,Chicago St.,Drexel,N,71,83
2024,11,25,Chicago St.,Radford,N,48,63
2024,11,4,Cincinnati,Ark.-Pine Bluff,H,109,54
2024,11,15,Cincinnati,Nicholls,H,86,49
2025,2,11,Cincinnati,Utah,H,85,75
2024,12,8,Cincinnati,Howard,H,84,67
2024,12,22,Cincinnati,Grambling,H,84,49
2025,2,8,Cincinnati,BYU,H,84,66
2024,11,8,Cincinnati,Morehead St.,H,83,56
2024,11,27,Cincinnati,Alabama St.,H,77,59
2025,2,22,Cincinnati,TCU,H,75,63
2025,1,21,Cincinnati,Texas Tech,H,71,81
2025,2,25,Cincinnati,Baylor,H,69,67
2024,12,14,Cincinnati,Xavier,H,68,65
2025,1,4,Cincinnati,Arizona,H,67,72
2025,1,18,Cincinnati,Arizona St.,H,67,60
2025,2,2,Cincinnati,West Virginia,H,50,63
2025,3,5,Cincinnati,Kansas St.,H,49,54
2025,1,11,Cincinnati,Kansas,H,40,54
2024,12,20,Cincinnati,Dayton,N,66,59
2024,11,4,Clemson,Charleston So.,H,91,64
2024,11,8,Clemson,Saint Francis (PA),H,88,62
2024,11,29,Clemson,Florida A&M,H,86,58
2025,1,22,Clemson,Syracuse,H,86,72
2025,2,4,Clemson,Georgia Tech,H,86,89
2025,1,1,Clemson,Stanford,H,85,71
2025,2,10,Clemson,North Carolina,H,85,65
2025,2,26,Clemson,Notre Dame,H,83,68
2024,12,14,Clemson,Memphis,H,82,87
2025,1,4,Clemson,California,H,80,68
2024,11,21,Clemson,Radford,H,79,51
2025,1,11,Clemson,Florida St.,H,77,57
2025,2,8,Clemson,Duke,H,77,71
2024,11,12,Clemson,Eastern Ky.,H,75,62
2024,12,21,Clemson,Wake Forest,H,73,62
2024,12,3,Clemson,Kentucky,H,70,66
2025,3,8,Clemson,Virginia Tech,H,65,47
2024,11,26,Clemson,Penn St.,N,75,67
2024,11,25,Clemson,San Francisco,N,70,55
2024,12,19,Cleveland St.,Oakland,H,92,75
2025,1,25,Cleveland St.,Green Bay,H,81,66
2024,12,29,Cleveland St.,Wright St.,H,78,64
2025,2,8,Cleveland St.,Milwaukee,H,77,60
2025,1,15,Cleveland St.,Northern Ky.,H,76,58
2024,11,16,Cleveland St.,Eastern Mich.,H,71,63
2024,11,29,Cleveland St.,Morehead St.,H,69,71
2025,3,1,Cleveland St.,Purdue Fort Wayne,H,68,57
2025,3,6,Cleveland St.,Northern Ky.,H,68,63
2025,1,4,Cleveland St.,IU Indy,H,67,61
2025,1,22,Cleveland St.,Detroit Mercy,H,65,50
2025,2,16,Cleveland St.,Youngstown St.,H,60,68
2025,2,12,Cleveland St.,Robert Morris,H,59,68
2024,11,26,Cleveland St.,NJIT,H,56,53
2024,11,23,Cleveland St.,Kent St.,H,52,68
2025,1,16,Coastal Carolina,Ga. Southern,H,87,88
2025,2,26,Coastal Carolina,Georgia St.,H,80,74
2024,11,30,Coastal Carolina,USC Upstate,H,73,51
2025,2,15,Coastal Carolina,James Madison,H,73,74
2025,1,4,Coastal Carolina,ULM,H,70,51
2025,1,2,Coastal Carolina,Louisiana,H,68,71
2025,1,18,Coastal Carolina,Marshall,H,64,77
2024,11,4,Coastal Carolina,Western Mich.,H,60,56
2025,2,5,Coastal Carolina,South Alabama,H,59,84
2025,2,28,Coastal Carolina,Old Dominion,H,59,61
2024,11,17,Coastal Carolina,Jacksonville St.,H,53,71
2025,2,13,Coastal Carolina,App State,H,46,64
2024,11,22,Coastal Carolina,IU Indy,N,71,57
2025,3,4,Coastal Carolina,Southern Miss.,N,63,66
2024,11,15,Col. of Charleston,Fla. Atlantic,H,119,116
2025,1,2,Col. of Charleston,Hampton,H,94,67
2025,2,27,Col. of Charleston,Delaware,H,94,84
2025,2,8,Col. of Charleston,Elon,H,88,83
2025,1,18,Col. of Charleston,Northeastern,H,87,85
2025,3,1,Col. of Charleston,Campbell,H,87,65
2024,11,8,Col. of Charleston,South Fla.,H,86,71
2025,1,23,Col. of Charleston,UNCW,H,83,85
2025,1,30,Col. of Charleston,Stony Brook,H,81,74
2024,11,27,Col. of Charleston,Northern Ky.,H,79,64
2024,12,16,Col. of Charleston,Wofford,H,77,67
2025,1,4,Col. of Charleston,Towson,H,77,69
2025,2,6,Col. of Charleston,N.C. A&T,H,66,63
2024,11,17,Col. of Charleston,Liberty,H,47,68
2024,11,4,Col. of Charleston,Southern Ill.,N,90,80
2024,12,25,Col. of Charleston,Charlotte,N,84,81
2024,12,23,Col. of Charleston,Loyola Chicago,N,77,68
2024,12,22,Col. of Charleston,Oregon St.,N,65,74
2025,1,11,Colgate,Boston U.,H,87,50
2025,1,20,Colgate,Bucknell,H,87,80
2025,3,6,Colgate,Army West Point,H,84,55
2025,2,8,Colgate,Loyola Maryland,H,82,68
2025,2,26,Colgate,Holy Cross,H,81,73
2025,2,19,Colgate,Navy,H,79,75
2024,12,22,Colgate,Iona,H,73,79
2025,1,2,Colgate,Army West Point,H,71,59
2025,1,8,Colgate,Lehigh,H,67,62
2024,12,15,Colgate,Vermont,H,65,60
2025,2,1,Colgate,Lafayette,H,61,76
2025,3,1,Colgate,American,H,59,67
2024,12,4,Colgate,Cornell,H,57,84
2024,11,30,Colgate,Sam Houston,N,78,82
2024,11,29,Colgate,App State,N,50,72
2024,11,8,Colorado,Northern Colo.,H,90,88
2024,11,17,Colorado,Harvard,H,88,66
2024,11,13,Colorado,Cal St. Fullerton,H,83,53
2024,12,13,Colorado,South Dakota St.,H,81,70
2024,12,21,Colorado,Bellarmine,H,79,55
2024,11,4,Colorado,Eastern Wash.,H,76,56
2025,2,15,Colorado,UCF,H,76,63
2025,2,22,Colorado,Baylor,H,76,74
2025,3,8,Colorado,TCU,H,76,56
2024,12,2,Colorado,Pacific,H,75,66
2024,12,7,Colorado,Colorado St.,H,72,55
2025,1,12,Colorado,West Virginia,H,70,78
2024,12,30,Colorado,Iowa St.,H,69,79
2025,1,28,Colorado,Arizona St.,H,68,70
2025,1,21,Colorado,BYU,H,67,83
2025,2,24,Colorado,Kansas,H,64,71
2025,1,15,Colorado,Cincinnati,H,62,68
2025,2,8,Colorado,Houston,H,59,69
2024,11,26,Colorado,UConn,N,73,72
2024,11,27,Colorado,Iowa St.,N,71,99
2024,11,25,Colorado,Michigan St.,N,56,72
2025,3,1,Colorado St.,Utah St.,H,93,66
2025,1,7,Colorado St.,Fresno St.,H,91,64
2025,2,15,Colorado St.,Wyoming,H,88,53
2024,11,8,Colorado St.,Tennessee St.,H,87,79
2025,1,11,Colorado St.,UNLV,H,84,62
2024,12,4,Colorado St.,LMU (CA),H,83,54
2025,3,4,Colorado St.,San Jose St.,H,83,56
2024,11,4,Colorado St.,North Dakota,H,82,56
2025,1,28,Colorado St.,Air Force,H,79,58
2025,2,18,Colorado St.,Nevada,H,79,71
2024,12,17,Colorado St.,Radford,H,78,68
2024,11,22,Colorado St.,UC Riverside,H,75,77
2025,1,22,Colorado St.,Boise St.,H,75,72
2024,11,12,Colorado St.,Denver,H,74,65
2024,12,28,Colorado St.,New Mexico,H,68,76
2025,2,8,Colorado St.,San Diego St.,H,68,63
2024,11,29,Colorado St.,TCU,N,76,72
2024,11,16,Colorado St.,Ole Miss,N,69,84
2024,12,14,Colorado St.,VCU,N,68,76
2024,11,28,Colorado St.,Washington,N,67,73
2025,2,1,Columbia,Dartmouth,H,89,95
2025,1,18,Columbia,Yale,H,88,92
2025,3,1,Columbia,Penn,H,87,92
2024,12,28,Columbia,Fairfield,H,85,72
2024,11,9,Columbia,Delaware St.,H,83,62
2024,11,25,Columbia,New Hampshire,H,83,57
2025,1,11,Columbia,Cornell,H,83,94
2024,11,23,Columbia,Stony Brook,H,82,63
2025,1,31,Columbia,Harvard,H,82,90
2024,11,16,Columbia,Mercyhurst,H,77,63
2024,11,12,Columbia,Lehigh,H,76,75
2025,2,8,Columbia,Brown,H,74,72
2025,2,28,Columbia,Princeton,H,68,73
2025,3,6,Coppin St.,Morgan St.,H,82,75
2025,1,6,Coppin St.,South Carolina St.,H,77,85
2025,2,24,Coppin St.,Howard,H,72,61
2024,12,21,Coppin St.,Navy,H,68,60
2025,1,4,Coppin St.,N.C. Central,H,63,61
2025,2,22,Coppin St.,Norfolk St.,H,63,79
2025,2,1,Coppin St.,Delaware St.,H,61,84
2025,3,3,Coppin St.,UMES,H,59,72
2024,12,2,Coppin St.,Loyola Maryland,H,57,68
2024,11,9,Coppin St.,Rider,H,53,64
2025,3,2,Cornell,Princeton,H,102,70
2025,3,8,Cornell,Columbia,H,100,81
2025,2,28,Cornell,Penn,H,90,62
2024,11,8,Cornell,Samford,H,88,86
2025,2,8,Cornell,Yale,H,88,103
2025,1,20,Cornell,Brown,H,82,83
2024,11,16,Cornell,Lafayette,H,81,71
2024,12,22,Cornell,Illinois St.,H,77,80
2024,12,30,Cornell,Siena,H,77,83
2024,11,21,Cornell,Robert Morris,H,76,86
2025,1,31,Cornell,Dartmouth,H,76,64
2025,2,1,Cornell,Harvard,H,75,60
2024,11,6,Creighton,UTRGV,H,99,86
2024,11,10,Creighton,Fairleigh Dickinson,H,96,70
2025,3,8,Creighton,Butler,H,87,74
2024,12,21,Creighton,Villanova,H,86,79
2025,1,29,Creighton,Xavier,H,86,77
2025,1,14,Creighton,Providence,H,84,64
2024,12,7,Creighton,UNLV,H,83,65
2025,2,23,Creighton,Georgetown,H,80,69
2024,11,16,Creighton,Kansas City,H,79,56
2025,1,25,Creighton,Seton Hall,H,79,54
2024,11,13,Creighton,Houston Christian,H,78,43
2025,2,8,Creighton,Marquette,H,77,67
2024,12,4,Creighton,Kansas,H,76,63
2025,2,26,Creighton,DePaul,H,75,65
2025,2,11,Creighton,UConn,H,66,70
2024,11,22,Creighton,Nebraska,H,63,74
2024,12,31,Creighton,St. John's (NY),H,57,56
2024,11,30,Creighton,Notre Dame,N,80,76
2024,11,27,Creighton,Texas A&M,N,73,77
2024,11,26,Creighton,San Diego St.,N,53,71
2025,1,11,CSU Bakersfield,CSUN,H,94,90
2025,2,15,CSU Bakersfield,Cal St. Fullerton,H,91,54
2024,11,11,CSU Bakersfield,North Dakota St.,H,86,81
2025,1,30,CSU Bakersfield,Cal Poly,H,81,90
2025,1,4,CSU Bakersfield,Long Beach St.,H,80,65
2025,1,25,CSU Bakersfield,UC Riverside,H,79,83
2025,3,6,CSU Bakersfield,Hawaii,H,76,64
2025,1,2,CSU Bakersfield,UC Davis,H,75,64
2025,2,6,CSU Bakersfield,UC Santa Barbara,H,75,81
2024,11,16,CSU Bakersfield,Fresno St.,H,74,56
2025,2,22,CSU Bakersfield,UC Irvine,H,64,73
2024,12,21,CSU Bakersfield,Portland St.,H,58,59
2025,2,13,CSU Bakersfield,UC San Diego,H,54,73
2024,11,23,CSU Bakersfield,FIU,N,73,76
2024,11,24,CSU Bakersfield,Northeastern,N,68,60
2025,3,1,CSUN,UC Santa Barbara,H,103,77
2025,2,15,CSUN,Cal Poly,H,89,85
2025,2,1,CSUN,CSU Bakersfield,H,88,62
2025,1,23,CSUN,Long Beach St.,H,86,76
2025,2,6,CSUN,Cal St. Fullerton,H,82,63
2025,3,8,CSUN,Hawaii,H,82,73
2024,12,21,CSUN,Chicago St.,H,81,57
2025,1,4,CSUN,UC Davis,H,73,61
2025,2,27,CSUN,UC San Diego,H,71,77
2025,1,9,CSUN,UC Irvine,H,67,77
2024,12,5,CSUN,UC Riverside,H,64,68
2024,11,24,CSUN,Utah Tech,N,89,79
2025,2,15,Dartmouth,Cornell,H,88,49
2024,12,21,Dartmouth,Vermont,H,84,54
2024,11,9,Dartmouth,Sacred Heart,H,81,76
2025,1,18,Dartmouth,Princeton,H,80,81
2025,2,14,Dartmouth,Columbia,H,78,56
2025,3,1,Dartmouth,Brown,H,78,58
2024,12,18,Dartmouth,Le Moyne,H,76,80
2025,2,8,Dartmouth,Harvard,H,76,56
2024,11,13,Dartmouth,UAlbany,H,73,87
2025,1,11,Dartmouth,Penn,H,73,70
2025,2,28,Dartmouth,Yale,H,67,72
2024,11,22,Davidson,VMI,H,93,66
2024,12,14,Davidson,Detroit Mercy,H,86,51
2024,12,28,Davidson,Eastern Mich.,H,86,64
2025,1,4,Davidson,Duquesne,H,77,71
2024,11,16,Davidson,ETSU,H,76,70
2024,12,21,Davidson,Bethune-Cookman,H,76,63
2024,12,10,Davidson,Charlotte,H,75,71
2025,1,11,Davidson,Fordham,H,74,64
2024,12,6,Davidson,Charleston So.,H,73,72
2025,2,8,Davidson,Richmond,H,71,60
2025,2,18,Davidson,Loyola Chicago,H,69,77
2025,2,15,Davidson,George Washington,H,67,74
2025,1,21,Davidson,Saint Joseph's,H,61,78
2025,3,8,Davidson,St. Bonaventure,H,61,64
2025,2,1,Davidson,George Mason,H,60,64
2025,2,25,Davidson,Saint Louis,H,56,57
2024,11,27,Davidson,Arizona,N,71,104
2024,11,28,Davidson,Providence,N,69,58
2024,11,29,Davidson,Gonzaga,N,65,90
2024,11,4,Dayton,Saint Francis (PA),H,87,57
2024,12,7,Dayton,Lehigh,H,86,62
2024,12,31,Dayton,La Salle,H,84,70
2025,1,18,Dayton,Loyola Chicago,H,83,81
2024,11,13,Dayton,Ball St.,H,77,69
2024,12,3,Dayton,Western Mich.,H,77,69
2025,1,24,Dayton,Saint Joseph's,H,77,72
2025,2,15,Dayton,Duquesne,H,77,76
2025,3,4,Dayton,Saint Louis,H,75,67
2024,11,20,Dayton,New Mexico St.,H,74,53
2025,3,1,Dayton,Richmond,H,74,64
2024,11,9,Dayton,Northwestern,H,71,66
2024,12,14,Dayton,Marquette,H,71,63
2025,2,4,Dayton,Davidson,H,69,63
2025,2,7,Dayton,VCU,H,68,73
2024,12,17,Dayton,UNLV,H,66,65
2025,1,15,Dayton,George Mason,H,59,67
2024,11,25,Dayton,North Carolina,N,90,92
2024,11,27,Dayton,UConn,N,85,67
2024,11,26,Dayton,Iowa St.,N,84,89
2024,12,20,Dayton,Cincinnati,N,59,66
2024,12,3,Delaware,Delaware St.,H,93,80
2025,2,15,Delaware,Campbell,H,91,96
2024,11,18,Delaware,Bryant,H,84,85
2025,1,4,Delaware,Monmouth,H,84,64
2025,1,16,Delaware,Stony Brook,H,84,74
2024,11,7,Delaware,Robert Morris,H,81,77
2025,1,18,Delaware,Elon,H,79,77
2025,2,8,Delaware,William & Mary,H,74,64
2025,2,20,Delaware,Drexel,H,74,78
2024,11,4,Delaware,Bucknell,H,73,85
2025,2,6,Delaware,UNCW,H,67,77
2025,1,30,Delaware,Towson,H,66,76
2025,2,22,Delaware,Hofstra,H,65,78
2024,11,24,Delaware,Yale,N,100,94
2025,3,7,Delaware,Stony Brook,N,80,76
2025,3,8,Delaware,Campbell,N,79,62
2024,11,23,Delaware,Vermont,N,71,75
2025,2,15,Delaware St.,Howard,H,90,69
2025,2,22,Delaware St.,South Carolina St.,H,88,94
2025,2,24,Delaware St.,N.C. Central,H,86,84
2025,2,3,Delaware St.,Morgan St.,H,84,82
2025,3,1,Delaware St.,Coppin St.,H,83,79
2024,12,7,Delaware St.,Loyola Maryland,H,80,77
2025,3,6,Delaware St.,UMES,H,75,68
2024,12,11,Delaware St.,NJIT,H,71,59
2025,1,6,Delaware St.,Norfolk St.,H,64,73
2024,12,20,Delaware St.,Alabama St.,N,83,80
2024,12,19,Delaware St.,Grambling,N,73,60
2024,12,4,Denver,Sacramento St.,H,80,59
2024,11,17,Denver,Montana St.,H,79,78
2025,2,6,Denver,South Dakota,H,79,86
2025,3,1,Denver,South Dakota St.,H,78,62
2025,2,8,Denver,St. Thomas (MN),H,76,79
2024,12,21,Denver,Northern Colo.,H,75,82
2025,2,19,Denver,Oral Roberts,H,71,60
2025,1,9,Denver,North Dakota,H,70,95
2025,1,30,Denver,Kansas City,H,69,68
2025,1,15,Denver,Omaha,H,62,80
2025,1,11,Denver,North Dakota St.,H,50,69
2025,3,6,Denver,St. Thomas (MN),N,62,80
2024,11,25,Denver,CSUN,N,60,89
2024,11,26,Denver,Utah Tech,N,54,68
2024,11,23,DePaul,NIU,H,98,52
2024,11,11,DePaul,Mercer,H,95,64
2024,11,7,DePaul,Prairie View,H,92,59
2024,12,14,DePaul,Wichita St.,H,91,72
2024,11,29,DePaul,Valparaiso,H,89,70
2024,11,15,DePaul,Duquesne,H,84,58
2024,12,28,DePaul,Loyola Maryland,H,84,65
2025,1,14,DePaul,Marquette,H,83,85
2025,3,8,DePaul,Georgetown,H,83,77
2024,11,4,DePaul,Southern Ind.,H,80,78
2024,11,19,DePaul,Eastern Ill.,H,78,69
2025,2,2,DePaul,Seton Hall,H,74,57
2025,2,22,DePaul,Butler,H,72,84
2025,1,1,DePaul,UConn,H,68,81
2024,12,10,DePaul,Providence,H,63,70
2025,1,11,DePaul,Xavier,H,63,77
2025,2,19,DePaul,St. John's (NY),H,58,82
2025,1,21,DePaul,Creighton,H,49,73
2025,2,5,DePaul,Villanova,H,49,59
2024,11,10,Detroit Mercy,Niagara,H,84,78
2024,12,5,Detroit Mercy,Purdue Fort Wayne,H,79,78
2025,1,2,Detroit Mercy,Robert Morris,H,78,76
2024,12,7,Detroit Mercy,Wright St.,H,72,80
2025,2,8,Detroit Mercy,Youngstown St.,H,72,87
2025,2,19,Detroit Mercy,IU Indy,H,71,80
2025,1,30,Detroit Mercy,Northern Ky.,H,68,57
2024,11,16,Detroit Mercy,Toledo,H,67,82
2025,2,1,Detroit Mercy,Green Bay,H,67,57
2025,2,21,Detroit Mercy,Cleveland St.,H,65,73
2025,1,18,Detroit Mercy,Oakland,H,59,65
2025,1,4,Detroit Mercy,Milwaukee,H,56,64
2024,11,27,Detroit Mercy,Rhode Island,N,75,81
2024,11,26,Detroit Mercy,Tulsa,N,44,63
2025,2,8,Drake,Indiana St.,H,85,81
2025,1,22,Drake,Valparaiso,H,81,71
2025,2,19,Drake,UIC,H,74,57
2024,12,21,Drake,Green Bay,H,72,62
2025,3,2,Drake,Missouri St.,H,68,60
