year,month,day,team,opponent,location,teamscore,oppscore
2023,11,14,Indiana St.,IUPUI,H,96,57
2024,1,27,Indiana St.,Bradley,H,95,86
2024,1,13,Indiana St.,Belmont,H,94,64
2023,12,19,Indiana St.,Tennessee St.,H,90,69
2024,3,3,Indiana St.,Murray St.,H,89,77
2024,1,16,Indiana St.,Missouri St.,H,88,66
2024,2,24,Indiana St.,UIC,H,88,73
2024,1,3,Indiana St.,Evansville,H,87,73
2023,11,28,Indiana St.,Southern Ill.,H,77,48
2024,2,3,Indiana St.,Drake,H,75,67
2024,2,13,Indiana St.,Illinois St.,H,67,80
2023,11,21,Indiana St.,Rice,N,103,88
2023,11,22,Indiana St.,Pepperdine,N,90,82
2023,12,16,Indiana St.,Ball St.,N,83,72
2023,11,24,Indiana St.,Toledo,N,76,74
2024,3,8,Indiana St.,Missouri St.,N,75,59
2024,2,4,Iona,Rider,H,94,93
2024,2,2,Iona,Fairfield,H,91,82
2023,11,10,Iona,Sacred Heart,H,88,81
2024,1,14,Iona,Mount St. Mary's,H,87,70
2023,12,21,Iona,Colgate,H,85,65
2024,1,7,Iona,Niagara,H,73,75
2024,2,16,Iona,Manhattan,H,73,63
2024,1,19,Iona,Canisius,H,70,58
2023,11,29,Iona,Marist,H,64,68
2024,3,1,Iona,Quinnipiac,H,64,82
2023,12,10,Iona,Saint Francis (PA),H,61,54
2023,12,6,Iona,Hofstra,H,57,62
2024,2,18,Iona,Saint Peter's,H,53,59
2023,11,22,Iona,Buffalo,N,89,64
2023,11,21,Iona,Long Beach St.,N,76,80
2023,11,20,Iona,High Point,N,68,82
2023,12,16,Iona,Saint Joseph's,N,58,83
2023,11,7,Iowa,North Dakota,H,110,68
2023,11,29,Iowa,North Florida,H,103,78
2023,12,20,Iowa,UMBC,H,103,81
2023,12,29,Iowa,NIU,H,103,74
2023,11,10,Iowa,Alabama St.,H,98,67
2024,1,12,Iowa,Nebraska,H,94,76
2024,2,11,Iowa,Minnesota,H,90,85
2024,2,27,Iowa,Penn St.,H,90,81
2023,11,17,Iowa,Arkansas St.,H,88,74
2024,2,17,Iowa,Wisconsin,H,88,86
2024,1,6,Iowa,Rutgers,H,86,77
2023,12,10,Iowa,Michigan,H,80,90
2024,2,2,Iowa,Ohio St.,H,79,77
2024,1,20,Iowa,Purdue,H,70,84
2024,1,24,Iowa,Maryland,H,67,69
2023,12,16,Iowa,Florida A&M,N,88,52
2023,11,24,Iowa,Seton Hall,N,85,72
2023,11,23,Iowa,Oklahoma,N,67,79
2023,12,10,Iowa St.,Prairie View,H,107,56
2023,11,9,Iowa St.,Lindenwood,H,102,47
2023,12,17,Iowa St.,Florida A&M,H,96,58
2023,11,19,Iowa St.,Grambling,H,92,37
2023,12,7,Iowa St.,Iowa,H,90,65
2023,11,12,Iowa St.,Idaho St.,H,86,55
2023,11,6,Iowa St.,Green Bay,H,85,44
2023,12,31,Iowa St.,New Hampshire,H,85,70
2024,2,17,Iowa St.,Texas Tech,H,82,74
2023,12,21,Iowa St.,Eastern Ill.,H,80,48
2024,1,27,Iowa St.,Kansas,H,79,75
2024,1,24,Iowa St.,Kansas St.,H,78,67
2024,2,10,Iowa St.,TCU,H,71,59
2024,2,24,Iowa St.,West Virginia,H,71,64
2024,3,6,Iowa St.,BYU,H,68,63
2024,1,13,Iowa St.,Oklahoma St.,H,66,42
2024,2,28,Iowa St.,Oklahoma,H,58,45
2024,1,9,Iowa St.,Houston,H,57,53
2023,11,26,Iowa St.,Texas A&M,N,69,73
2023,11,23,Iowa St.,VCU,N,68,64
2023,11,24,Iowa St.,Virginia Tech,N,62,71
2023,12,31,IUPUI,Cleveland St.,H,77,86
2024,1,28,IUPUI,Wright St.,H,76,83
2024,2,28,IUPUI,Milwaukee,H,70,75
2023,12,16,IUPUI,Lindenwood,H,67,73
2023,12,29,IUPUI,Detroit Mercy,H,67,55
2024,1,13,IUPUI,Oakland,H,66,88
2024,2,10,IUPUI,Purdue Fort Wayne,H,65,92
2024,1,20,IUPUI,Robert Morris,H,63,80
2024,1,10,IUPUI,Green Bay,H,58,68
2023,12,2,IUPUI,Northern Ky.,H,55,71
2024,1,25,IUPUI,Youngstown St.,H,50,78
2023,11,17,IUPUI,Elon,N,72,86
2023,11,19,IUPUI,Holy Cross,N,61,74
2024,3,7,Jackson St.,Ark.-Pine Bluff,H,89,84
2024,1,6,Jackson St.,Alcorn,H,88,80
2024,2,17,Jackson St.,Florida A&M,H,77,55
2024,1,22,Jackson St.,Texas Southern,H,73,64
2024,2,5,Jackson St.,Southern U.,H,63,72
2024,1,20,Jackson St.,Prairie View,H,62,71
2024,2,19,Jackson St.,Bethune-Cookman,H,61,60
2023,12,16,Jackson St.,Howard,N,81,74
2023,12,17,Jackson St.,N.C. A&T,N,68,60
2024,2,3,Jackson St.,Grambling,N,62,70
2023,11,14,Jacksonville,Ga. Southern,H,85,68
2024,1,18,Jacksonville,Queens (NC),H,79,77
2024,1,20,Jacksonville,Kennesaw St.,H,79,83
2023,12,18,Jacksonville,ULM,H,75,65
2024,2,28,Jacksonville,Stetson,H,73,86
2024,2,10,Jacksonville,North Ala.,H,67,63
2024,1,31,Jacksonville,Austin Peay,H,63,43
2023,11,29,Jacksonville,Campbell,H,62,48
2024,2,23,Jacksonville,North Florida,H,62,50
2024,2,8,Jacksonville,Central Ark.,H,59,55
2024,3,1,Jacksonville,FGCU,H,57,59
2023,11,25,Jacksonville,Fairleigh Dickinson,N,91,90
2023,11,11,Jacksonville St.,Utah Tech,H,79,81
2024,2,8,Jacksonville St.,Sam Houston,H,79,68
2024,2,21,Jacksonville St.,Middle Tenn.,H,76,68
2024,1,27,Jacksonville St.,Liberty,H,73,62
2023,11,30,Jacksonville St.,South Alabama,H,70,52
2024,1,6,Jacksonville St.,FIU,H,70,63
2024,2,29,Jacksonville St.,UTEP,H,65,72
2024,3,2,Jacksonville St.,New Mexico St.,H,64,66
2023,12,3,Jacksonville St.,ETSU,H,59,61
2024,2,10,Jacksonville St.,Western Ky.,H,59,70
2024,1,20,Jacksonville St.,Louisiana Tech,H,57,74
2023,12,8,Jacksonville St.,UIC,H,49,55
2023,11,26,Jacksonville St.,UIW,N,67,65
2023,11,12,James Madison,Howard,H,107,86
2024,2,1,James Madison,Coastal Carolina,H,105,67
2024,1,11,James Madison,South Alabama,H,89,55
2024,1,18,James Madison,ULM,H,89,70
2023,12,19,James Madison,Coppin St.,H,87,48
2024,2,17,James Madison,Ga. Southern,H,87,80
2024,2,15,James Madison,Georgia St.,H,83,63
2023,12,30,James Madison,Texas St.,H,82,65
2023,11,29,James Madison,Buffalo,H,81,66
2024,2,3,James Madison,Old Dominion,H,78,63
2023,11,17,James Madison,Radford,H,76,73
2024,2,10,James Madison,Akron,H,73,59
2024,1,20,James Madison,Marshall,H,67,52
2024,1,13,James Madison,App State,H,55,59
2023,11,22,James Madison,Fresno St.,N,95,64
2023,11,21,James Madison,Southern Ill.,N,82,76
2023,11,6,Kansas,N.C. Central,H,99,56
2023,11,10,Kansas,Manhattan,H,99,61
2024,3,5,Kansas,Kansas St.,H,90,68
2023,12,5,Kansas,Kansas City,H,88,69
2024,2,24,Kansas,Texas,H,86,67
2024,1,6,Kansas,TCU,H,83,81
2024,1,30,Kansas,Oklahoma St.,H,83,54
2024,1,13,Kansas,Oklahoma,H,78,66
2024,2,3,Kansas,Houston,H,78,65
2023,12,22,Kansas,Yale,H,75,60
2024,1,22,Kansas,Cincinnati,H,74,69
2023,12,9,Kansas,Missouri,H,73,64
2023,11,28,Kansas,Eastern Ill.,H,71,63
2023,12,1,Kansas,UConn,H,69,65
2024,2,27,Kansas,BYU,H,68,76
2024,2,10,Kansas,Baylor,H,64,61
2023,11,14,Kansas,Kentucky,N,89,84
2023,12,30,Kansas,Wichita St.,N,86,67
2023,11,22,Kansas,Tennessee,N,69,60
2023,11,21,Kansas,Marquette,N,59,73
2024,1,11,Kansas City,North Dakota St.,H,91,92
2024,2,1,Kansas City,Denver,H,85,71
2024,1,6,Kansas City,Portland St.,H,83,67
2024,1,27,Kansas City,South Dakota,H,81,57
2023,12,29,Kansas City,Oral Roberts,H,77,60
2023,11,30,Kansas City,Southeast Mo. St.,H,74,44
2024,2,15,Kansas City,South Dakota St.,H,72,67
2024,1,13,Kansas City,North Dakota,H,69,82
2024,2,24,Kansas City,Omaha,H,63,58
2024,2,3,Kansas City,St. Thomas (MN),H,56,71
2023,11,25,Kansas City,Brown,N,83,93
2023,11,24,Kansas City,UNC Greensboro,N,64,76
2023,11,26,Kansas City,Middle Tenn.,N,59,63
2023,11,22,Kansas St.,Central Ark.,H,100,56
2024,2,26,Kansas St.,West Virginia,H,94,90
2023,11,13,Kansas St.,South Dakota St.,H,91,68
2023,11,28,Kansas St.,Oral Roberts,H,88,78
2024,2,24,Kansas St.,BYU,H,84,74
2023,11,10,Kansas St.,Bellarmine,H,83,75
2024,1,6,Kansas St.,UCF,H,77,52
2023,12,2,Kansas St.,North Ala.,H,75,74
2024,2,5,Kansas St.,Kansas,H,75,70
2023,12,5,Kansas St.,Villanova,H,72,71
2024,2,17,Kansas St.,TCU,H,72,75
2024,1,20,Kansas St.,Oklahoma St.,H,70,66
2023,12,21,Kansas St.,Wichita St.,H,69,60
2024,1,16,Kansas St.,Baylor,H,68,64
2024,1,2,Kansas St.,Chicago St.,H,62,55
2024,1,30,Kansas St.,Oklahoma,H,53,73
2023,12,17,Kansas St.,Nebraska,H,46,62
2023,11,19,Kansas St.,Miami (FL),N,83,91
2023,11,17,Kansas St.,Providence,N,73,70
2023,11,6,Kansas St.,Southern California,N,69,82
2024,2,1,Kennesaw St.,Bellarmine,H,95,96
2023,12,2,Kennesaw St.,Georgia St.,H,88,77
2024,1,10,Kennesaw St.,Stetson,H,88,70
2024,3,4,Kennesaw St.,Jacksonville,H,86,92
2024,1,24,Kennesaw St.,North Ala.,H,84,90
2024,2,16,Kennesaw St.,North Florida,H,81,82
2024,1,6,Kennesaw St.,Queens (NC),H,80,77
2023,12,5,Kennesaw St.,UNC Asheville,H,79,76
2024,1,12,Kennesaw St.,FGCU,H,78,75
2024,2,3,Kennesaw St.,Eastern Ky.,H,76,86
2024,2,14,Kennesaw St.,Jacksonville,H,66,61
2023,11,19,Kennesaw St.,Ga. Southern,N,96,92
2023,11,20,Kennesaw St.,Northeastern,N,79,77
2023,11,9,Kent St.,James Madison,H,108,113
2024,2,17,Kent St.,NIU,H,85,47
2023,12,9,Kent St.,Cleveland St.,H,83,77
2024,1,2,Kent St.,Ball St.,H,82,69
2023,11,11,Kent St.,Fresno St.,H,79,69
2024,3,2,Kent St.,Central Mich.,H,79,73
2023,11,26,Kent St.,Col. of Charleston,H,78,84
2024,2,27,Kent St.,Buffalo,H,76,64
2024,1,9,Kent St.,Toledo,H,75,89
2024,1,19,Kent St.,Akron,H,71,77
2024,1,30,Kent St.,Miami (OH),H,67,71
2024,1,26,Kent St.,Ohio,H,64,71
2024,2,6,Kent St.,Western Mich.,H,63,61
2023,11,17,Kent St.,Hampton,N,100,62
2023,11,20,Kent St.,Fordham,N,79,72
2023,11,19,Kent St.,Missouri St.,N,52,56
2023,11,24,Kentucky,Marshall,H,118,82
2024,2,24,Kentucky,Alabama,H,117,95
2024,3,2,Kentucky,Arkansas,H,111,102
2024,1,20,Kentucky,Georgia,H,105,96
2023,11,17,Kentucky,Stonehill,H,101,67
2023,11,20,Kentucky,Saint Joseph's,H,96,88
2023,12,29,Kentucky,Illinois St.,H,96,70
2023,11,28,Kentucky,Miami (FL),H,95,73
2024,3,6,Kentucky,Vanderbilt,H,93,77
2024,2,3,Kentucky,Tennessee,H,92,103
2024,1,31,Kentucky,Florida,H,91,94
2024,1,9,Kentucky,Missouri,H,90,77
2024,1,17,Kentucky,Mississippi St.,H,90,77
2023,11,6,Kentucky,New Mexico St.,H,86,46
2024,2,10,Kentucky,Gonzaga,H,85,89
2023,11,10,Kentucky,Tex. A&M-Commerce,H,81,61
2024,2,13,Kentucky,Ole Miss,H,75,63
2023,12,2,Kentucky,UNCW,H,73,80
2023,12,16,Kentucky,North Carolina,N,87,83
2023,11,14,Kentucky,Kansas,N,84,89
2023,12,9,Kentucky,Penn,N,81,66
2024,2,7,La Salle,Saint Louis,H,84,102
2024,2,25,La Salle,Rhode Island,H,84,61
2024,2,3,La Salle,Saint Joseph's,H,82,88
2024,2,17,La Salle,Massachusetts,H,82,81
2023,11,26,La Salle,Coppin St.,H,81,62
2023,11,11,La Salle,Northeastern,H,79,74
2023,11,18,La Salle,Southern Ind.,H,79,78
2024,2,21,La Salle,St. Bonaventure,H,72,59
2024,3,2,La Salle,George Washington,H,72,66
2023,11,14,La Salle,Bucknell,H,69,57
2023,11,7,La Salle,Drexel,H,67,61
2023,12,30,La Salle,Howard,H,66,71
2024,1,13,La Salle,VCU,H,65,71
2023,12,6,La Salle,Loyola Maryland,H,62,61
2024,1,3,La Salle,George Mason,H,62,77
2024,1,23,La Salle,Dayton,H,54,66
2023,12,2,La Salle,Penn,N,93,92
2024,1,13,Lafayette,Navy,H,78,62
2024,1,20,Lafayette,Bucknell,H,75,72
2024,2,7,Lafayette,Holy Cross,H,75,59
2023,12,2,Lafayette,Cornell,H,71,79
2024,1,31,Lafayette,American,H,66,69
2024,2,14,Lafayette,Loyola Maryland,H,64,79
2024,2,24,Lafayette,Lehigh,H,63,71
2024,2,19,Lafayette,Colgate,H,62,67
2024,3,7,Lafayette,Lehigh,H,61,76
2023,12,21,Lafayette,Quinnipiac,H,60,78
2024,1,3,Lafayette,Army West Point,H,52,47
2023,12,9,Lafayette,La Salle,H,51,67
2023,11,29,Lafayette,Drexel,H,48,69
2024,1,27,Lafayette,Boston U.,H,48,62
2023,11,26,Lafayette,Belmont,N,69,79
2023,11,25,Lafayette,Monmouth,N,53,63
2024,1,29,Lamar University,New Orleans,H,98,73
2023,12,14,Lamar University,ULM,H,97,73
2023,11,14,Lamar University,UTSA,H,90,82
2024,1,6,Lamar University,Northwestern St.,H,90,70
2023,12,18,Lamar University,Southern Miss.,H,79,82
2024,3,6,Lamar University,Houston Christian,H,78,68
2024,1,22,Lamar University,Tex. A&M-Commerce,H,76,65
2024,1,8,Lamar University,UIW,H,75,59
2024,2,10,Lamar University,Nicholls,H,75,56
2024,1,27,Lamar University,Southeastern La.,H,74,64
2024,2,24,Lamar University,A&M-Corpus Christi,H,61,75
2024,2,26,Lamar University,McNeese,H,56,58
2023,11,26,Lamar University,Delaware St.,N,84,81
2023,11,24,Lamar University,Bethune-Cookman,N,83,65
2024,1,21,Le Moyne,Saint Francis (PA),H,94,57
2024,1,27,Le Moyne,LIU,H,87,74
2024,3,6,Le Moyne,Fairleigh Dickinson,H,82,61
2023,12,16,Le Moyne,Dartmouth,H,80,54
2024,2,17,Le Moyne,Stonehill,H,75,67
2024,1,15,Le Moyne,Sacred Heart,H,73,80
2024,2,29,Le Moyne,Wagner,H,70,56
2024,2,15,Le Moyne,Central Conn. St.,H,69,64
2024,1,13,Le Moyne,Merrimack,H,62,66
2024,2,24,Le Moyne,Fairleigh Dickinson,H,58,68
2024,2,10,Lehigh,Lafayette,H,94,90
2024,1,10,Lehigh,Bucknell,H,80,86
2023,11,6,Lehigh,Cornell,H,78,84
2024,1,31,Lehigh,Navy,H,77,65
2024,2,17,Lehigh,Loyola Maryland,H,75,70
2024,1,20,Lehigh,American,H,70,68
2024,1,13,Lehigh,Holy Cross,H,66,69
2024,2,28,Lehigh,Boston U.,H,62,64
2023,11,29,Lehigh,Saint Francis (PA),H,61,62
2024,3,2,Lehigh,Colgate,H,60,63
2024,2,7,Lehigh,Army West Point,H,57,68
2023,11,25,Liberty,UMES,H,99,62
2024,2,8,Liberty,Middle Tenn.,H,88,53
2024,2,29,Liberty,New Mexico St.,H,83,58
2024,1,20,Liberty,Sam Houston,H,82,66
2024,1,18,Liberty,FIU,H,78,69
2023,12,5,Liberty,Mississippi Val.,H,74,39
2023,12,13,Liberty,Tennessee St.,H,74,52
2024,2,10,Liberty,Louisiana Tech,H,65,62
2023,12,9,Liberty,Grand Canyon,H,64,69
2024,1,10,Liberty,Jacksonville St.,H,51,61
2024,3,2,Liberty,UTEP,H,51,67
2023,11,16,Liberty,Furman,N,88,74
2023,11,17,Liberty,Wichita St.,N,83,66
2023,11,10,Liberty,Charlotte,N,71,59
2023,11,19,Liberty,Vermont,N,71,61
2023,12,1,Liberty,Col. of Charleston,N,67,76
2023,12,30,Liberty,Alabama,N,56,101
2024,2,22,Lindenwood,UT Martin,H,82,106
2024,2,24,Lindenwood,Little Rock,H,73,82
2024,2,1,Lindenwood,Western Ill.,H,71,79
2024,1,20,Lindenwood,Eastern Ill.,H,68,78
2023,12,9,Lindenwood,Kansas City,H,67,72
2023,11,27,Lindenwood,Utah Tech,H,66,73
2023,12,31,Lindenwood,Southern Ind.,H,62,73
2024,1,18,Lindenwood,SIUE,H,59,78
2024,1,30,Lindenwood,Southeast Mo. St.,H,58,54
2024,2,8,Lindenwood,Tennessee St.,H,55,65
2024,2,10,Lindenwood,Tennessee Tech,H,53,62
2023,11,17,Lindenwood,Omaha,N,72,70
2023,11,19,Lindenwood,William & Mary,N,71,60
2023,11,18,Lipscomb,Alabama A&M,H,106,81
2024,2,10,Lipscomb,Kennesaw St.,H,101,95
2024,1,13,Lipscomb,Austin Peay,H,91,77
2024,2,8,Lipscomb,Queens (NC),H,90,88
2024,2,28,Lipscomb,Bellarmine,H,90,74
2024,1,20,Lipscomb,North Ala.,H,88,79
2024,1,18,Lipscomb,Central Ark.,H,86,96
2024,2,3,Lipscomb,Jacksonville,H,84,82
2023,11,29,Lipscomb,Chattanooga,H,82,68
2024,3,1,Lipscomb,Eastern Ky.,H,81,67
2023,12,10,Lipscomb,Tennessee St.,H,78,71
2024,3,5,Lipscomb,North Ala.,H,75,77
2023,11,24,Lipscomb,UNC Asheville,N,86,75
2023,11,26,Lipscomb,Wofford,N,85,78
2023,11,25,Lipscomb,Bowling Green,N,61,82
2023,12,13,Little Rock,UTSA,H,93,84
2023,11,22,Little Rock,Georgia St.,H,90,93
2023,11,28,Little Rock,Ball St.,H,90,64
2024,1,4,Little Rock,SIUE,H,88,80
2024,1,6,Little Rock,Eastern Ill.,H,88,90
2024,2,29,Little Rock,Tennessee St.,H,85,60
2023,11,25,Little Rock,Tulsa,H,84,82
2024,3,2,Little Rock,Tennessee Tech,H,81,43
2023,12,18,Little Rock,Murray St.,H,80,66
2024,1,25,Little Rock,Lindenwood,H,80,66
2024,2,17,Little Rock,Southern Ind.,H,80,62
2023,12,1,Little Rock,Arkansas St.,H,77,66
2024,2,6,Little Rock,UT Martin,H,77,57
2023,11,6,Little Rock,Texas St.,H,71,66
2024,2,15,Little Rock,Morehead St.,H,69,68
2023,12,10,Little Rock,Winthrop,H,68,85
2024,1,27,Little Rock,Southeast Mo. St.,H,66,61
2023,12,21,Little Rock,Jacksonville St.,H,60,90
2023,11,18,Little Rock,NIU,N,93,98
2024,3,8,Little Rock,Western Ill.,N,82,57
2024,2,15,LIU,Fairleigh Dickinson,H,82,84
2024,2,8,LIU,Merrimack,H,79,82
2024,2,22,LIU,Le Moyne,H,76,64
2024,2,10,LIU,Sacred Heart,H,75,58
2024,2,3,LIU,Saint Francis (PA),H,70,67
2023,12,28,LIU,UAlbany,H,69,86
2024,1,4,LIU,Wagner,H,69,67
2023,11,10,LIU,Air Force,H,67,82
2024,1,21,LIU,Central Conn. St.,H,63,72
2024,1,25,LIU,Stonehill,H,63,60
2023,11,24,LIU,A&M-Corpus Christi,N,83,68
2024,2,29,LMU (CA),San Diego,H,96,62
2024,1,25,LMU (CA),Portland,H,92,65
2023,11,29,LMU (CA),Central Ark.,H,90,63
2023,11,14,LMU (CA),Jackson St.,H,88,66
2024,1,13,LMU (CA),Pacific,H,81,64
2023,11,12,LMU (CA),Yale,H,80,83
2023,12,18,LMU (CA),Detroit Mercy,H,76,56
2024,2,15,LMU (CA),Gonzaga,H,74,91
2023,11,25,LMU (CA),UTEP,H,67,47
2023,12,22,LMU (CA),Colorado St.,H,67,76
2023,12,29,LMU (CA),Tarleton St.,H,66,79
2024,1,6,LMU (CA),Saint Mary's (CA),H,64,68
2024,2,10,LMU (CA),Pepperdine,H,63,72
2024,2,17,LMU (CA),San Francisco,H,59,82
2024,1,4,LMU (CA),Santa Clara,H,57,68
2023,11,19,LMU (CA),SFA,N,76,86
2024,3,8,LMU (CA),Portland,N,70,78
2023,11,20,LMU (CA),Oakland,N,69,74
2023,11,21,LMU (CA),FIU,N,61,60
2023,12,16,LMU (CA),UC Santa Barbara,N,59,68
2024,2,3,Long Beach St.,UC San Diego,H,85,76
2023,12,2,Long Beach St.,Sacramento St.,H,83,73
2024,1,6,Long Beach St.,UC Riverside,H,83,75
2024,1,18,Long Beach St.,Hawaii,H,79,71
2024,2,22,Long Beach St.,CSU Bakersfield,H,79,66
2024,2,10,Long Beach St.,Cal Poly,H,77,68
2024,3,7,Long Beach St.,UC Santa Barbara,H,74,76
2024,2,29,Long Beach St.,Cal St. Fullerton,H,71,76
2023,12,30,Long Beach St.,CSUN,H,68,84
2024,1,25,Long Beach St.,UC Irvine,H,61,72
2023,11,22,Long Beach St.,Louisiana,N,82,92
2023,11,21,Long Beach St.,Iona,N,80,76
2023,11,20,Long Beach St.,Illinois St.,N,52,61
2023,11,24,Longwood,Delaware St.,H,84,82
2024,2,10,Longwood,Winthrop,H,84,74
2023,11,25,Longwood,Lamar University,H,83,72
2024,1,20,Longwood,Presbyterian,H,80,70
2024,2,21,Longwood,UNC Asheville,H,80,75
2024,1,6,Longwood,Charleston So.,H,77,56
2024,3,2,Longwood,High Point,H,74,72
2023,11,18,Longwood,N.C. Central,H,73,66
2023,11,26,Longwood,Bethune-Cookman,H,69,48
2023,12,17,Longwood,VMI,H,68,49
2024,1,24,Longwood,Gardner-Webb,H,64,76
2024,2,7,Longwood,USC Upstate,H,64,69
2024,1,11,Longwood,Radford,H,58,69
2024,3,8,Longwood,Winthrop,N,69,56
2024,2,11,Louisiana,Bowling Green,H,86,60
2024,1,6,Louisiana,Coastal Carolina,H,85,77
2024,1,26,Louisiana,Arkansas St.,H,81,75
2024,1,31,Louisiana,ULM,H,80,72
2024,2,3,Louisiana,South Alabama,H,80,60
2024,3,1,Louisiana,Southern Miss.,H,77,61
2023,12,13,Louisiana,Eastern Ky.,H,73,62
2024,2,28,Louisiana,Troy,H,73,87
2023,11,6,Louisiana,Youngstown St.,H,72,62
2024,2,7,Louisiana,Georgia St.,H,69,78
2024,1,28,Louisiana,Texas St.,H,66,46
2024,1,4,Louisiana,James Madison,H,61,68
2023,11,22,Louisiana,Long Beach St.,N,92,82
2023,11,20,Louisiana,Wright St.,N,85,91
2024,3,7,Louisiana,Coastal Carolina,N,80,66
2023,11,21,Louisiana,Buffalo,N,68,60
2023,12,12,Louisiana Tech,Southeastern La.,H,89,60
2024,1,14,Louisiana Tech,Liberty,H,80,76
2024,2,7,Louisiana Tech,Western Ky.,H,76,81
2024,2,17,Louisiana Tech,FIU,H,75,68
2024,1,27,Louisiana Tech,New Mexico St.,H,73,53
2023,12,9,Louisiana Tech,Louisiana,H,72,67
2023,11,22,Louisiana Tech,McNeese,H,71,62
2023,12,2,Louisiana Tech,Nicholls,H,68,55
2024,1,25,Louisiana Tech,UTEP,H,68,54
2023,11,21,Louisiana Tech,Southern Utah,H,67,53
2024,3,7,Louisiana Tech,Sam Houston,H,66,72
2024,2,15,Louisiana Tech,Jacksonville St.,H,63,58
2024,2,3,Louisville,Florida St.,H,101,92
2023,11,6,Louisville,UMBC,H,94,93
2023,11,26,Louisville,New Mexico St.,H,90,84
2023,12,17,Louisville,Pepperdine,H,85,63
2024,1,13,Louisville,NC State,H,83,89
2024,2,10,Louisville,Georgia Tech,H,79,67
2023,12,21,Louisville,Kentucky,H,76,95
2024,3,2,Louisville,Syracuse,H,76,82
2023,11,29,Louisville,Bellarmine,H,73,68
2023,11,10,Louisville,Chattanooga,H,71,81
2024,1,6,Louisville,Pittsburgh,H,70,83
2024,1,23,Louisville,Duke,H,69,83
2024,3,5,Louisville,Virginia Tech,H,64,80
2023,12,13,Louisville,Arkansas St.,H,63,75
2023,11,15,Louisville,Coppin St.,H,61,41
2024,1,27,Louisville,Virginia,H,52,69
2024,2,21,Louisville,Notre Dame,H,50,72
2023,11,19,Louisville,Texas,N,80,81
2023,11,20,Louisville,Indiana,N,66,74
2023,11,11,Loyola Chicago,Eastern Ill.,H,89,65
2024,2,24,Loyola Chicago,George Mason,H,80,59
2024,1,17,Loyola Chicago,Massachusetts,H,79,78
2024,1,30,Loyola Chicago,Saint Louis,H,77,62
2024,3,1,Loyola Chicago,Dayton,H,77,72
2024,2,4,Loyola Chicago,Davidson,H,76,63
2023,12,2,Loyola Chicago,Harvard,H,75,53
2023,11,18,Loyola Chicago,New Orleans,H,73,70
2023,12,30,Loyola Chicago,Central Mich.,H,73,35
2023,12,19,Loyola Chicago,Charleston So.,H,72,59
2024,1,6,Loyola Chicago,Duquesne,H,72,67
2023,11,14,Loyola Chicago,UIC,H,67,72
2024,2,14,Loyola Chicago,Saint Joseph's,H,64,59
2023,11,28,Loyola Chicago,Chicago St.,H,62,53
2024,1,9,Loyola Chicago,Richmond,H,56,58
2023,11,23,Loyola Chicago,Boston College,N,71,68
2023,11,22,Loyola Chicago,Creighton,N,65,88
2023,11,8,Loyola Chicago,Fla. Atlantic,N,62,75
2024,1,6,Loyola Maryland,Lehigh,H,76,88
2023,12,2,Loyola Maryland,Delaware St.,H,73,79
2024,3,2,Loyola Maryland,Army West Point,H,69,68
2024,2,3,Loyola Maryland,Holy Cross,H,67,70
2023,12,9,Loyola Maryland,Mount St. Mary's,H,64,77
2024,2,10,Loyola Maryland,Colgate,H,62,76
2024,2,21,Loyola Maryland,Navy,H,62,69
2024,1,13,Loyola Maryland,Boston U.,H,58,60
2023,11,15,Loyola Maryland,Binghamton,H,57,63
2024,1,15,Loyola Maryland,American,H,52,66
2024,2,28,Loyola Maryland,Bucknell,H,46,68
2024,1,24,Loyola Maryland,Lafayette,H,44,70
2023,11,18,Loyola Maryland,Sacred Heart,N,51,66
2023,11,6,LSU,Mississippi Val.,H,106,60
2023,12,29,LSU,Northwestern St.,H,96,55
2024,2,3,LSU,Arkansas,H,95,74
2024,2,10,LSU,Alabama,H,92,109
2024,1,17,LSU,Ole Miss,H,89,80
2023,12,21,LSU,Lamar University,H,87,66
2024,1,9,LSU,Vanderbilt,H,77,69
2023,11,24,LSU,North Florida,H,75,63
2024,2,21,LSU,Kentucky,H,75,74
2023,12,13,LSU,Alabama St.,H,74,56
2023,12,1,LSU,Southeastern La.,H,73,66
2024,1,20,LSU,Texas A&M,H,69,73
2024,2,24,LSU,Mississippi St.,H,67,87
2024,2,27,LSU,Georgia,H,67,66
2023,11,10,LSU,Nicholls,H,66,68
2023,12,9,LSU,Kansas St.,H,60,75
2023,11,19,LSU,Wake Forest,N,86,80
2023,12,16,LSU,Texas,N,85,96
2023,11,16,LSU,Dayton,N,67,70
2023,11,17,LSU,North Texas,N,66,62
2024,1,25,Maine,UAlbany,H,81,73
2024,2,3,Maine,Bryant,H,79,72
2024,1,11,Maine,New Hampshire,H,74,79
2024,3,5,Maine,UMass Lowell,H,71,65
2023,12,9,Maine,Central Conn. St.,H,69,56
2024,2,24,Maine,NJIT,H,68,58
2023,11,12,Maine,Merrimack,H,65,71
2024,2,22,Maine,UMBC,H,62,56
2023,12,3,Maine,Brown,H,60,49
2024,2,17,Maine,Vermont,H,57,68
2024,1,27,Maine,Binghamton,H,50,51
2023,11,17,Maine,Presbyterian,N,80,66
2023,11,16,Maine,Northwestern St.,N,78,65
2024,3,7,Manhattan,Iona,H,77,60
